"taskID","description","reverseCard","comments","discoveryDate","cardNumber","excavatorName","userID","inputBy","imageURL","imageTitle","Processing","project"
66455,"Lower chambers. [s.l. mark]
South.
(1) Frags. of gilded stucco.
(2) Head rest.
(3) Stucco fragt. of sarcoph. [drawing]
(4) Pottery group (over).
North
(1) Bronze ring
(2) Carnel. bead
(3) Two scarabs, one couroid in form 
bl. gl. [drawing]; [drawing] stone, black
(4) Pottery, see over
(5) Small alab. vase [drawing]","","","Jan 8th.","R.18. cont.","",580,"Michael George Adams; Amanda Ford Spora; Denis Antoine","https://www.flickr.com/photos/25459876@N04/23062813585","AB.TC.R.018c","superuser","abydosTombR"
66456,"Pottery lower south.
[drawing] red pol. broken; [drawing] white / red stand / white; red [drawing] white under; pink [drawing]; spotted [drawing]
[drawing] Three; [drawing] red; [drawing]; [drawing] small; [drawing] red; [drawing]; [drawing] buff
Pottery north.
[drawing] large red; [drawing] red; [drawing] large buff","","","","","",580,"Michael George Adams; Amanda Ford Spora; Denis Antoine","https://www.flickr.com/photos/25459876@N04/22644406888","AB.TC.R.018d","superuser","abydosTombR"
66457,"Cemetery: South
VI. Dyn. rectangular shaft, 100 x 94.
Chamber off west side
Body, disturbed, in coffin of wood
Five vases & a head rest.
[drawing] red ware; [drawing] rough ware; [drawing] yellow ware; [drawing] large red rough ware; [drawing] yellow","","","Jan. 7.","R.19.","'Abd el Megîd",580,"Michael George Adams; Amanda Ford Spora; Denis Antoine","https://www.flickr.com/photos/25459876@N04/22644464247","AB.TC.R.019","superuser","abydosTombR"
66458,"Cemetery: R
R.20. Vaulted tomb, rectangular
(a) Roman lamp [drawing]
(b) Vase
(c) Shells
(d) Bl. gl. fragments
(e) Bronze rivet
(f) Iron bracelet
(g) Gilded stucco nose.","","","Jan. 9th.","R.20.","",580,"Michael George Adams; Amanda Ford Spora; Denis Antoine","https://www.flickr.com/photos/25459876@N04/22644463857","AB.TC.R.020","superuser","abydosTombR"
66459,"Cemetery: South
VI. Dyn. shaft
2 vases in shaft [drawing] pol. red; [drawing] buff
One vase near chamber. [drawing]
The shaft was abandoned as falls of gebel made it unsafe.","","","Jan 14th.","R.26","'Abd el Magîd",580,"Michael George Adams; Amanda Ford Spora; Denis Antoine","https://www.flickr.com/photos/25459876@N04/22441605293","AB.TC.R.026","superuser","abydosTombR"
66460,"Cemetery: South
R.51. Rect. shaft N-S, large rect. chambers N & S. / [plan]
Pottery in shaft [drawing] [drawing]
North chamber, broken to R.52.
Plundered out, 3 vases in position at end where head had been [drawing] [drawing] paint on buff
South chamber, broken to R.53
Twenty three vases. / drawn & see over
see next card","reverseCard","","Jan 14th.","R.51, 52, 53","Ahmed Sirhan",580,"Michael George Adams; Amanda Ford Spora; Denis Antoine","https://www.flickr.com/photos/25459876@N04/22440030784","AB.TC.R.051a,052a,053a","superuser","abydosTombR"
66461,"Lower chambers. Pottery in shaft (s.2) / OVER
South.
Carnelian & bl. gl. beads
Shell.
Bl. gl. & carnelian amulets
Glass beads.","reverseCard","","Jan 16th.","R.51.","Ahmed Sirhan",580,"Michael George Adams; Amanda Ford Spora; Denis Antoine","https://www.flickr.com/photos/25459876@N04/22670517449","AB.TC.R.051b","superuser","abydosTombR"
66462,"Pottery S.
[drawings]","reverseCard","","","","",580,"Michael George Adams; Amanda Ford Spora; Denis Antoine","https://www.flickr.com/photos/25459876@N04/22644462217","AB.TC.R.051c","superuser","abydosTombR"
66463,"R.52. Chamber E. empty [plan]
R.53. Chamber W. empty [plan]","","","","","",580,"Michael George Adams; Amanda Ford Spora; Denis Antoine","https://www.flickr.com/photos/25459876@N04/23049215792","AB.TC.R.052a,053a","superuser","abydosTombR"
66464,"R.54. Rect. shaft, W-S [plan] badly broken under west side.
a. 5 small pottery bowls, & 
b. remains of headrest.
c. part of inlaid eye
d. shell
e. bl. gl. beads.
R.55.
VI. Dyn shaft with elaborate stone faced chambers. / OVER.","","","Jan. 14th.","R.54, 55","",580,"Michael George Adams; Amanda Ford Spora; Denis Antoine","https://www.flickr.com/photos/25459876@N04/22644404028","AB.TC.R.054,055a","superuser","abydosTombR"
66465,"[plan]
Ht. of shaft 425
Door 120, ht 120, across lintel 50.
Ceiling stones in H 160 x 60
Rough hewn stones, plastered together","","","","","",580,"Michael George Adams; Amanda Ford Spora; Denis Antoine","https://www.flickr.com/photos/25459876@N04/22644461217","AB.TC.R.055b","superuser","abydosTombR"
66466,"Rect. shaft. chamber to west [plan]
In shaft: Top of bl. stone vase, clay cylinder fired red.","","","Jan 19th","R.57","Ahmed Sirhan",580,"Michael George Adams; Amanda Ford Spora; Denis Antoine","https://www.flickr.com/photos/25459876@N04/22440028894","AB.TC.R.057","superuser","abydosTombR"
66467,"VI. Dyn shaft
Woman on left side, rt arm up to chin, l. arm straight.
Wooden coffin.
VI. Dyn red pol. pot behind neck.
OVER.","","","Jan. 20.","R.58.","Ahmed Sirhan",580,"Michael George Adams; Amanda Ford Spora; Denis Antoine","https://www.flickr.com/photos/25459876@N04/23049213972","AB.TC.R.058a","superuser","abydosTombR"
66468,"[plans]
[drawings]","reverseCard","","","","",580,"Michael George Adams; Amanda Ford Spora; Denis Antoine","https://www.flickr.com/photos/25459876@N04/22440027804","AB.TC.R.058b","superuser","abydosTombR"
66469,"Rect. shaft, chambers N & S.
From shaft red pot [drawing]
From S. ch.
gold foil
steatop. figure.
Inlaid eyes
glass bead
Bl. gl. long beads","reverseCard","","Jan 21st","R.59.","Ahmed Sirhan",580,"Michael George Adams; Amanda Ford Spora; Denis Antoine","https://www.flickr.com/photos/25459876@N04/22670531429","AB.TC.R.059","superuser","abydosTombR"
66470,"Ginêna site
Dynasty: Late
Vaulted rect. tomb, v. broken, prob. underground. Arched doorway to W.
[plan]
Two bodies, prob. wrapped in cloth bit ruined by damp. At (a) a heap of poor clay Ushabtin, at (b) a heap of smaller Ush.
Bodies supine heads N.","","","Dec. 29.","R.80","",580,"Michael George Adams; Amanda Ford Spora; Denis Antoine","https://www.flickr.com/photos/25459876@N04/23049212352","AB.TC.R.080","superuser","abydosTombR"
66471,"Dynasty: Late
Narrow vaulted brick tomb plundered. No bones.
Dark stone polished celt in the radim of this.
Circular arched doorway to E.
[plan]","","","Dec. 29.","R.81","",580,"Michael George Adams; Amanda Ford Spora; Denis Antoine","https://www.flickr.com/photos/25459876@N04/23036765676","AB.TC.R.081","superuser","abydosTombR"
66472,"Vaulted chamber rectangular
[plan] 380 x 235 cm. door 95
Vault destroyed.
Eleven mummies, one with gold foil bead & fragt. at neck.
One fixed onto a shaped board [drawing]
Two inlaid eyes copper rims, one [...]
Bl. gl. fragments. Pierced cowrey
Long bl. gl. cyl. beads
Copper nail
Stone object [drawing] ht 5 cm.","","","Dec. 30.","R.83.","",580,"Michael George Adams; Susan Magyarody; Denis Antoine","https://www.flickr.com/photos/25459876@N04/23036765476","AB.TC.R.083","superuser","abydosTombR"
66473,"Dynasty: Late.
Vaulted rect. chamber.
[plan]
(a) Large vase [drawing]
b. Four bronze & inlay eyes with [...]
c. Bl. gl. seated fig. amulet
d. Bl. gl. amulet [drawing] & eye amulet
e. Bl. gl. ball & long cyl. beads
f. Pieces of 2 clay animals
g. Ptah Seker bl. gl. amulet.
","","","Dec. 30.","R.90","",580,"Michael George Adams; Susan Magyarody; Denis Antoine","https://www.flickr.com/photos/25459876@N04/22644400918","AB.TC.R.090","superuser","abydosTombR"
66474,"Dynasty: Late
Vaulted rect. building completely plundered
Two bronze rings (large) & 1 small
Small lead ear-ring.
Pierced cowrie
Carnelian bead
Blue glaze
(1) Bez amulet
(2) Seated figure (Sekhmet?)
(3) Lion amulet
(4) - (6) Three eyes
(7) Poor ball bead
(8) Cylind. long beads
(9) Small disc beads
(10) Short barrel bead of rough paste dull bluish in colour (Cf. 92)
(11) Pieces of light blue glaze bowl.","","","Jan. 1.","R.91.","",580,"Michael George Adams; Susan Magyarody; Denis Antoine","https://www.flickr.com/photos/25459876@N04/22644457967","AB.TC.R.091","superuser","abydosTombR"
66475,"Dynasty: Late
Barrel vaulted cchamber. Completely plundered.
Vase [drawing] rough reddish ware.
Vase [drawing] rough reddish ware.
3 flanged arrowhead in bronze
Glaze
Large 4 eye bead in light gr. glaze
Two ground cowries
Small thin long cyl. bead, bl. gl.
Two eye amulets
2 disc beads of dull bl. glaze (see 91)
Many bl. gl. beads [drawing]","","","Jan. 1.","R.92","",580,"Michael George Adams; Susan Magyarody; Denis Antoine","https://www.flickr.com/photos/25459876@N04/22670516669","AB.TC.R.092","superuser","abydosTombR"
66476,"Dynasty: Late
Long narrow barrel vault, measured & drawn.
[plan]
Note vaults, as above with small thin pieces of limestone betw. bricks & [...] over","","","Jan. 2.","R.93.","",580,"Michael George Adams; Susan Magyarody; Denis Antoine","https://www.flickr.com/photos/25459876@N04/22670529529","AB.TC.R.093","superuser","abydosTombR"
66477,"Dynasty: Late
Mastaba shaped tomb of bricks
[plan]
Rim is a single row of bricks i.e. 1 deep.
centre is a solid mass of brick perhaps fallen. Vases as above a & b jars, c an open basin.
Body flexed slightly, on left side appary. in stucco coffin.
[drawings]","","","Dec. 30th.","R.100","",580,"Michael George Adams; Susan Magyarody; Denis Antoine","https://www.flickr.com/photos/25459876@N04/22670529229","AB.TC.R.100","superuser","abydosTombR"
66478,"A round brick structure, partly destroyed.
[plan] brick edging on deep on gebel
Nothing under it.","","","Jan. 1.","R.101","",580,"Michael George Adams; Susan Magyarody; Denis Antoine","https://www.flickr.com/photos/25459876@N04/23073979451","AB.TC.R.101","superuser","abydosTombR"
66479,"Rect. shaft.
[map]","","","Jan 8-10","R.101.a","Mbarak",580,"Michael George Adams; Susan Magyarody; Denis Antoine","https://www.flickr.com/photos/25459876@N04/22644399678","AB.TC.R.101.aa","superuser","abydosTombR"
66480,"Plundered.
Rect. brick lined shaft. Shaft N & S
One chamber at the South
A quantity of blue cylindrical beads.
One broken blue shabti.
one of the children of Horus in blue glaze
an inscribed potsherd
a small mud figure of a bull.","","","Jan. 7th","R.101.a.","Umbarrak",580,"Michael George Adams; Susan Magyarody; Denis Antoine","https://www.flickr.com/photos/25459876@N04/22644456767","AB.TC.R.101.ab","superuser","abydosTombR"
66481,"Dynasty: VIth
102. Crouched body on left side in wooden coffin / Photo
Vases [drawing] [drawing]
Head removed
one carn. bead [drawing] at neck
103. Square shaft as over
Coffin & body in shaft
Fragt. of red pol. bowl incised
Yellow clay vase [drawing]","reverseCard","","Jan. 1.","R.102, 103","",580,"Michael George Adams; Susan Magyarody; Denis Antoine","https://www.flickr.com/photos/25459876@N04/23049209532","AB.TC.R.102,103a","superuser","abydosTombR"
66482,"Square shaft. Chamber to N
No finds exc. 2 vases (drawn)","","","Jan 9.","R.102.a","Mbarak",580,"Michael George Adams; Susan Magyarody; Denis Antoine","https://www.flickr.com/photos/25459876@N04/23062804795","AB.TC.R.102.a","superuser","abydosTombR"
66483,"VI
Square shaft.
Chamber to W. (local)
Two vases (drawn)
Piece of a fine stela with name [hieroglyphs] in the shaft
From chamber
Small flint
Piece of horn bracelet
Long tubular bl. gl. beads.","reverseCard","","Dec. 9.","R.103.a.","Mbarak",580,"Michael George Adams; Susan Magyarody; Denis Antoine","https://www.flickr.com/photos/25459876@N04/23036762556","AB.TC.R.103.a","superuser","abydosTombR"
66484,"[plan]","","","","","",580,"Michael George Adams; Susan Magyarody; Denis Antoine","https://www.flickr.com/photos/25459876@N04/23073978351","AB.TC.R.103b","superuser","abydosTombR"
66485,"Dynasty: VIth
Square shaft, burial intact.
Chamber to S. Male body in thick wooden coffin, painted white. Head to N. Body on back but legs raised & fallen to left. A small red ware pot was under neck & right shouder blade.
[plan] [drawing]","reverseCard","","Jan. 2.","R.104","",580,"Michael George Adams; Susan Magyarody; Denis Antoine","https://www.flickr.com/photos/25459876@N04/23073977791","AB.TC.R.104","superuser","abydosTombR"
66486,"Square shaft
Chamber to W.
Plundered.","","","Dec. 9th","R.104.a","Mbarak",580,"Michael George Adams; Susan Magyarody; Denis Antoine","https://www.flickr.com/photos/25459876@N04/23062804075","AB.TC.R.104.a","superuser","abydosTombR"
66487,"Rect. shaft E & W orientn.
Part of bl. gl. vase in shaft
Chamber under S. side!
V. long tub. gl. gl. bead
Carnel. barrel bead [drawing]
Lead ear-ring [drawing]
Bl. gl. bead [drawing]","reverseCard","","Dec. 9th.","R.105","Mbarak",580,"Michael George Adams; Susan Magyarody; Denis Antoine","https://www.flickr.com/photos/25459876@N04/22644397198","AB.TC.R.105","superuser","abydosTombR"
66488,"Rect. shaft.
Ch. to N & S.
Plundered.","","","Jan 10-11","R.106","Mbarak",580,"Michael George Adams; Susan Magyarody; Denis Antoine","https://www.flickr.com/photos/25459876@N04/23062803215","AB.TC.R.106","superuser","abydosTombR"
66489,"Square shaft.
Ch. to W.
Plundered","","","Dec. 10-11","R.107.","'Abâdi",580,"Michael George Adams; Susan Magyarody; Denis Antoine","https://www.flickr.com/photos/25459876@N04/22441595683","AB.TC.R.107","superuser","abydosTombR"
66490,"XVIII.
Rect. shaft N & S local.
Ch. to N & S.
All finds mixed up in bottom of shaft. No bodies
Fine series of pottery (XVIII) drawn
Bl. gl. beads
[drawings]
fine deep bl. & also black
Copper ear-ring","","","Jan 14","R.108","Mbarak",580,"Michael George Adams; Susan Magyarody; Denis Antoine","https://www.flickr.com/photos/25459876@N04/22644453977","AB.TC.R.108a","superuser","abydosTombR"
66491,"In the S chamber was a greyish pottery vase [drawing] & an alabaster [drawing] both VIth types
N. chamber
Bl. gl. beads [drawing]
Copper bead [drawing]
Bone a shell beads [drawing]
Garnet (?) beads [drawing]
The S. chamber had cut into the N. ch. of a shaft to the south. The diggers on finding this dug out shaft to S & built a vaulting wall in it to fill up the end of their chamber.
[plan]","","","","","",580,"Michael George Adams; Susan Magyarody; Denis Antoine","https://www.flickr.com/photos/25459876@N04/23062802475","AB.TC.R.108b","superuser","abydosTombR"
66492,"Small barrel vault N & S local
231 x 109
present height 95
Plundered
Small fine bl. gl. shabtis with the niche in back [drawing]
3 frags. of stela
mud pellets [drawing]
Piece of large shell
Alab. kohl pot","","","Jan 14","R.109","Mbarak",580,"Michael George Adams; Susan Magyarody; Denis Antoine","https://www.flickr.com/photos/25459876@N04/22440020824","AB.TC.R.109","superuser","abydosTombR"
66493,"Dynasty: Late
Vaulted ch. with shaft entrance Rect
[plan]
Long bl. gl. cyl. beads.
Bl. gl. scarab pierced for [...].
Bronze eye brow
Red & yell. gl. long cyl. beads.","","","Dec 30.","R.110","",580,"Michael George Adams; Susan Magyarody; Denis Antoine","https://www.flickr.com/photos/25459876@N04/23036759126","AB.TC.R.110","superuser","abydosTombR"
66494,"Small barrel vault to W. of & similar to 109.
Set of XVIII vases (drawn)
Mud dabs [drawing]
Piece of bone inlay
Bl. gl. beads [drawing]
Remains of 3 bodies","reverseCard","","Jan 14","R.110.a","Mbarak",580,"Michael George Adams; Susan Magyarody; Denis Antoine","https://www.flickr.com/photos/25459876@N04/22644395338","AB.TC.R.110.a","superuser","abydosTombR"
66495,"Dynasty: Late
Small body supine, hands to side, head S in stucco coffin alongside wall.
At neck: Bl. gl. Sekhmet amulet; Br. ring","","","Dec. 30.","R.111","",580,"Michael George Adams; Susan Magyarody; Denis Antoine","https://www.flickr.com/photos/25459876@N04/22670524469","AB.TC.R.111","superuser","abydosTombR"
66496,"Dynasty: Late
Vaulted rect. chamber with shaft outside & arched doorway
[drawing]
(a) Yellow clay vase [drawing]
(b) Long bl. gl. cyl. beads
(c) Fragts. of bl. gl. ","","","Dec. 31.","R.112","",580,"Michael George Adams; Susan Magyarody; Denis Antoine","https://www.flickr.com/photos/25459876@N04/23062800765","AB.TC.R.112","superuser","abydosTombR"
66497,"Square shaft
Ch. to S, destroyed by shaft 108.
Small copper mirror, tang in same piece
Carnel. beads [drawings]
Glaze green [drawings]
From this perhaps came the VIth vase & alab. found in 108.","","","Jan 18.","R.113","Mbarak",580,"Michael George Adams; Susan Magyarody; Denis Antoine","https://www.flickr.com/photos/25459876@N04/23036758286","AB.TC.R.113","superuser","abydosTombR"
66498,"VI
Shaft
Ch.
Vase in shaft, drawn
3 carnel. beads [drawing]
2 carnel. beads [drawing]
1 bead of transp. lemon yell. stone [drawing]","","","Jan 20","R.114","Mbarak.",580,"Michael George Adams; Susan Magyarody; Denis Antoine","https://www.flickr.com/photos/25459876@N04/22644451677","AB.TC.R.114","superuser","abydosTombR"
66499,"Dynasty: XVIII.
Rect. shaft. N ch broken up.
In S chamber: 5 vases.
[drawings]
3 pieces of ivory bracelet, 2 still hinged with copper wire.
In shaft [drawing]","reverseCard","","Jan 2.","R.115.","",580,"Michael George Adams; Susan Magyarody; Denis Antoine","https://www.flickr.com/photos/25459876@N04/22644450947","AB.TC.R.115","superuser","abydosTombR"
66500,"Rect. shaft, Ch. to N.
At N end of shaft in front of chamber 3 closed vases.
In ch. copper mirror & small bone spatula.","","","Jan 22","R.115.a","Mbarak",580,"Michael George Adams; Susan Magyarody; Denis Antoine","https://www.flickr.com/photos/25459876@N04/22441592793","AB.TC.R.115.a","superuser","abydosTombR"
66501,"Shallow burial just outside the S end of shaft R114, grave NW & SE.
Body extended, on its side, in narrow wooden coffin, head out of place.
The coffin covered & slightly vaulted covering of bricks.
Underneath the head was a mussel shell.","reverseCard","","Jan. 23rd","R.118","Umbarak.",580,"Michael George Adams; Susan Magyarody; Denis Antoine","https://www.flickr.com/photos/25459876@N04/22644450607","AB.TC.R.118","superuser","abydosTombR"
66502,"Deep rect. shaft. Ch to N. & S.
N ch. broken into R. cf last year.","","","Jan. 2.","R.140","",580,"Michael George Adams; Susan Magyarody; Denis Antoine","https://www.flickr.com/photos/25459876@N04/23062798485","AB.TC.R.140","superuser","abydosTombR"
66503,"Dynasty: VIth.
Shallow turba. Body in wood coffin. Female
[plan]
In white painted box 17 x 18 x 17 the red pol. vase [drawing] containing a little organic matter. No lid. Head apparently plundered from. New head copper punch & needle.","","","Jan. 2.","R.141","",580,"Michael George Adams; Susan Magyarody; Denis Antoine","https://www.flickr.com/photos/25459876@N04/23073972481","AB.TC.R.141","superuser","abydosTombR"
66504,"Objects found loose.
Near Ginêna. R.
a. Amphora handle (ginêna site) stamped. Dec. 24. [stamp] & flower (?)
b. Head of human faced Canopic vase in red clay. Dec 24
c. Small grey clay head Dec. 26.
d. Small br. coin (Arab?) Dec. 28.
e. Greek lamp dark clay Dec. 28.
f. Piece of ostrakon","","","","R.","",580,"Michael George Adams; Susan Magyarody; Denis Antoine","https://www.flickr.com/photos/25459876@N04/23062797855","AB.TC.Ra","superuser","abydosTombR"
66505,"Objects found loose.
New Ginena. R
(g) Part of limestone stela
(h) Neolithic celt (see R.81)
(i) Bell shaped painted vase in radîm incomplete [drawing]
(k) Fragt. of yellow pot with graffito [drawing] Dec 30
(l) Ostrakon Dec. 30.
(m) Rough uninscribed offg. table, limestone Dec 31
(n) Small stela on rough stone Dec. 30.
(o) Amphora handle stamped, near mens hut
(p) Ptolen. stela black on limestone. drawn","","","","","",580,"Michael George Adams; Susan Magyarody; Denis Antoine","https://www.flickr.com/photos/25459876@N04/22644448907","AB.TC.Rb","superuser","abydosTombR"
