"taskID","description","reverseCard","comments","discoveryDate","cardNumber","excavatorName","userID","inputBy","imageURL","imageTitle","Processing","project"
65477,"In & at entrance of S. chamber.
(a) Large masses of pottery fragments.
(b) Small dabs of mud
(c) Box of ivory & wood inlaid in alternate rows on thick wood
(d) Large alab. kohl pot 69 diam., blue glaze lid
(e) Small alab. kohl pot, lid to fit, height 45 mm
(f) Broken alab. kohl pot lid
(g) Three v. large hollow bl. glaze beads
(h) Green gl. scarab 16 mm. long [drawing]
(i) V. small blue gl. Bes figure
(k) A date stone
(l) Two bl. glaze beads
(m) Piece of wood, prob. end of mirror handle
(n) Wooden kohl-stick
(o) Thick ivory bracelet
(p) Fragments of leaves & 2 nuts
(q) Fragments of leather.","","","","","",580,"Amanda Ford Spora; Susan Magyarody; Denis Antoine","https://www.flickr.com/photos/25459876@N04/22799561430","AB.TC.B.12b","superuser","abydosTombB"
65478,"Cemetery: B
Tomb: B.12. (cont)
(r) 12 more vases [drawing]
(s) 5 good red ware basins
(t) 4 pink ware dishes with white paint
(u) Stucco fragment (painted)
(v) Pieces of cloth
(w) 12 vases [drawing], small, red ware, two with black rim
(x) Two round wooden objects, probably legs for the box.","","","Dec. 18th","","Seyid Aln Lêl",580,"Amanda Ford Spora; Susan Magyarody; Denis Antoine","https://www.flickr.com/photos/25459876@N04/22961565736","AB.TC.B.12c","superuser","abydosTombB"
65479,"North Chamber 200 x 80 x 70 cm.
Two bodies, girl in coffin to West with 25 scarabs around her. Boy to East, skeleton badly disturbed, skull broken in corner. Two thigh bones of a man also. Large number of vases, in & outside chamber
(a) Twenty five scarabs, 22 in chamber
(b) Hollow bracelet of bronze
(c) Piece of a horn
(d) Alab. kohl vase & lid 61 mm. high, in chamb.
(e) Alab. vase [drawing] 80 mm.
(f) Grey stone kohl vase 27 mm. high.
(j) Small piece of lid for (c)
(k) Vases of earthenware [drawings] : 1 large vase, A; 2 large bowls B; 18 type C; 4 type D; 2 smaller basins","","","","","",580,"Amanda Ford Spora; Susan Magyarody; Denis Antoine","https://www.flickr.com/photos/25459876@N04/22569235247","AB.TC.B.12d","superuser","abydosTombB"
65480,"Cemetery: B, near house
Tomb: B.13.
Plundered
Reectangular shaft beside B.12. Two chambers to N. one to S.
From just outside S. chamber [B.13.c, mark]
(a) Two large inscribed Ushabtis of stone [Drawing of inscription.]
(b) A yellow pebble
(c) Fragt. of black pottery vase
(d) Fragt. of sarcophagus. [D. over]
The shaft descended & there was a cutting in its east side just below the level of the lower chambers. (see over)
[Several small vases in top of shaft, six in all & two cakes of clay [drawings] marked B.13.d","","","Dec. 15th","","Seyid abu Lêl",580,"Amanda Ford Spora; Susan Magyarody; Denis Antoine","https://www.flickr.com/photos/25459876@N04/22569278338","AB.TC.B.13a","superuser","abydosTombB"
65481,"[drawing] yellow hieroglyphs on black ground.
In the East cutting a burial of a woman in a totally destroyed coffin of wood & painted stucco. Body on left side & extended. [Objects B.13.a]
(a) Alab. kohl vase & kohl stick under head
(b) Bl. glaze scarab above left wrist
(c) alab. vase with scalopped top at left hand
(d) Alab. vase at left ankle.
(e) Ear of stucco at head.
In the shaft just outside this burial, which was closed with large bricks were found [B.13.b]
(a) White incised vase in fragments
(b) Thin red ware bowl.
(c) Broken flask of white clay
(d) Fragments of rough vase with wavy line decoration
(e) Pieces of 4 other vases.
(f) An inlaid eye, & Amethyst beads.","","","","","",580,"Amanda Ford Spora; Susan Magyarody; Denis Antoine","https://www.flickr.com/photos/25459876@N04/22799583350","AB.TC.B.13b","superuser","abydosTombB"
65482,"Cemetery: B, near house
Tomb: B.13. cont.
The 'cave' in East side extended north & contained a fine wooden coffin, now rather rotted. In this was a body with no furniture. The lid of the coffin had been raised by the plunderers.
See over.","","","Dec. 17th","","Seyid Abu Lêl",580,"Amanda Ford Spora; Susan Magyarody; Denis Antoine","https://www.flickr.com/photos/25459876@N04/22998719661","AB.TC.B.13c","superuser","abydosTombB"
65483,"[drawing]","","","","","",580,"Amanda Ford Spora; Susan Magyarody; Denis Antoine","https://www.flickr.com/photos/25459876@N04/22595434859","AB.TC.B.13d","superuser","abydosTombB"
65484,"Cemetery: B, near house
Tomb: B.13. cont.
The cave in East side extended north & contained a fine wooden coffin, now rotted. In this was a body with no furniture. The lid of the coffin had been raised by the plunderers.
South Chamber
This was entirely empty. See plan. Outer chamber 225 x 165 x 102 deep. Inner chamber 210 x 80 x 95 deep.
Canopic pit 60 x 35 x 38 & 55 cm from S.E. end of chamber.
Over
[plan]","","","Dec. 17th","","Seyid abu Lêl",580,"Amanda Ford Spora; Susan Magyarody; Denis Antoine","https://www.flickr.com/photos/25459876@N04/22364861824","AB.TC.B.13e","superuser","abydosTombB"
65485,"North Chamber
1. Upper. [plan] Two bowls of 13th Dyn. type, one with red lattice pattern. Mark B.13.f. Large granite arm.
2. Lower. [plan] No finds.","","","","","",580,"Amanda Ford Spora; Susan Magyarody; Denis Antoine","https://www.flickr.com/photos/25459876@N04/22569256207","AB.TC.B.13f","superuser","abydosTombB"
65486,"","","","Dec. 30","","Seyid Abu Lêl",580,"Amanda Ford Spora; Susan Magyarody; Denis Antoine","https://www.flickr.com/photos/25459876@N04/22364860254","AB.TC.B.14","superuser","abydosTombB"
65487,"Cemetery: Near house
Tomb: B.15.
Rectangular broad shaft, 2 chambers
In the shaft, 2 alab. fragts, bl. gl. fragt, Shell & Ushabti fragments. Broken painted vase type XVIIIth.
In S. chamber
(a) fragts. of painted stucco sarcoph.
(b) Roug fragments of leather
(c) Small vase [drawing] whitish colour.
In N. chamber
(a) Black stone kohl vase & lid, 55 mm.","","","Dec. 26th","","Seyid Abu Lêl",580,"Amanda Ford Spora; Susan Magyarody; Denis Antoine","https://www.flickr.com/photos/25459876@N04/22595432029","AB.TC.B.15","superuser","abydosTombB"
65488,"Cemetery: B
Tomb: B.16.
Rectangualr Sshaft.
Carnel. & bl. gl. beads in shaft.","","","Dec 29th","","Seyod Abu Lêl",580,"Amanda Ford Spora; Susan Magyarody; Denis Antoine","https://www.flickr.com/photos/25459876@N04/22366434143","AB.TC.B.16","superuser","abydosTombB"
65489,"Tomb: B.17
Rect. shaft, south of B.15.
North chamber, broken above, contained
(a) Alab. kohl vase, broken & reused with new lid
(b) Ivory dagger handle
(c) Bronze needle broken
(d) Two silver ear-rings
(e) Shells, beads, fragts. of wood
(f) Disc of alab.
(g) Fragment of schist
(h) White shell beads.
(i) Fragt. of alab. kohl vase
(k) Ushabti fragments.
(l) Two red vases [drawing]
OVER.","","","","Dec. 30.","",580,"Amanda Ford Spora; Susan Magyarody; Denis Antoine","https://www.flickr.com/photos/25459876@N04/22595430669","AB.TC.B.17a","superuser","abydosTombB"
65490,"On the floor of the N. chamber lay a female body in sarcophagus of wood. Hair long, supine, few carnel. & bl. gl. beads.
Outside chamber in shaft lay a coffin with lid beside it. Plundered, bones disturbed, female (?), no furniture
[plan]","","","","","",580,"Amanda Ford Spora; Susan Magyarody; Denis Antoine","https://www.flickr.com/photos/25459876@N04/22799575470","AB.TC.B.17b","superuser","abydosTombB"
65491,"[...] [...]
B.20.
Turba n 1 2.50 x 1 x 2.90.
heratic demotic in [...]
dish 9 food [drawing]
laid in pottery [...] no cover.","","","Jan 9","","Mohammed Awad",580,"Amanda Ford Spora; Susan Magyarody; Denis Antoine","https://www.flickr.com/photos/25459876@N04/22569295108","AB.TC.B.20","superuser","abydosTombB"
65492,"Cemetery: B
Tomb: B.21.
Rectangular shaft, two chambers.
Fragt. of stele in shaft. Drawn
Second fragment in shaft. Drawn
Large red vase in shaft","","","Dec. 29th","","Mohammed 'Awad",580,"Amanda Ford Spora; Susan Magyarody; Denis Antoine","https://www.flickr.com/photos/25459876@N04/22364855894","AB.TC.B.21","superuser","abydosTombB"
65493,"Cemetery: near house
Tomb: B.22
Plundered.
Rectangular shaft. [plan]
Chamber off. S. end
[plan]
Canopic box, painted stucco badly ruined (A)
Sarcophagus (B), only a few traces left.
Plundered.
Orientation N.W. by N. - S.E. by S.
Canopic box [drawing]","reverseCard","","Dec. 9th","","Ahmed Sirhan",580,"Amanda Ford Spora; Susan Magyarody; Denis Antoine","https://www.flickr.com/photos/25459876@N04/22998711811","AB.TC.B.22a","superuser","abydosTombB"
65494,"[drawing] 
l.h [drawing]
[drawing] r. hand
Further down were 2 chambers N. & S.
The N. contained only fragments of a wooden sarcophagus, blue hieroglyphs see drawing.
The S. collapsed during work & had to be abandoned as dangerous.","","","","","",580,"Amanda Ford Spora; Susan Magyarody; Denis Antoine","https://www.flickr.com/photos/25459876@N04/22364853764","AB.TC.B.22b","superuser","abydosTombB"
65495,"Cemetery: near house
Tomb: B.23
Rectangular shaft. [plan]
Fragt. of small fine marble (?) white vase in the filling, also small vase","","","Dec. 12th.","","Ahmed Sirhan",580,"Amanda Ford Spora; Susan Magyarody; Denis Antoine","https://www.flickr.com/photos/25459876@N04/22974172682","AB.TC.B.23","superuser","abydosTombB"
