"taskID","description","reverseCard","comments","discoveryDate","cardNumber","excavatorName","inputBy","userID","imageURL"
65400,"Tomb C7
Date: Dec. 23
Shaft.
N. ch.
7 bl. gl. & 2 white discoid beads
S.","","","","","Kassâm","Amanda Ford Spora; Susan Magyarody; Denis Antoine",580,"https://www.flickr.com/photos/25459876@N04/22998757771"
65400,"Tomb: C7
Shaft
N ch. bl. gl. & 2 white discoid beads.","","","Dec. 23","","Kassim","Amanda Ford Spora; Susan Magyarody; Denis Antoine",658,"https://www.flickr.com/photos/25459876@N04/22998757771"
65400,"Shaft
N. ch
[.] be. gc. & 2 shite disc[...] heads
S. 
","","","23 Decemeber 1911-12","C7","Kassan","Amanda Ford Spora; Susan Magyarody; Denis Antoine",1401,"https://www.flickr.com/photos/25459876@N04/22998757771"
,,,,,,,,,
,,,,,,,,,
65401,"Tomb C9.
Date: Dec. 24
Shaft.
Ch. to S.
Part of wooden figure
Half an ivory bracelet
Piece of stucco sarcophagus
Small dish in upper radîm
One bl. gl. bead","","","","","A. 'Aise","Amanda Ford Spora; Susan Magyarody; Denis Antoine",580,"https://www.flickr.com/photos/25459876@N04/22961622976"
65401,"Tomb: C9
Shaft
Ch. to S
Part of wooden figure
Half an ivory bracelet
Piece of stucco sarcophagus
Small dish in upper radim 
One bl. gl. bead.","","","Dec. 24","","A. Aise","Amanda Ford Spora; Susan Magyarody; Denis Antoine",658,"https://www.flickr.com/photos/25459876@N04/22961622976"
65401,"","","","","","G. ","Amanda Ford Spora; Susan Magyarody; Denis Antoine",1401,"https://www.flickr.com/photos/25459876@N04/22961622976"
,,,,,,,,,
,,,,,,,,,
65402,"Tomb: C11
Date: Dec 24th
[drawing]
Burial of child in wood coffin. Covered with large stones, & big boulder on top. Stones packed in later. Side of coffin on E. side of turba.","","","","","Ahmed Aise","Amanda Ford Spora; Susan Magyarody; Denis Antoine",580,"https://www.flickr.com/photos/25459876@N04/22799618640"
65402,"Tomb: C11
Burial of child in wood coffin. Covered with large stones & big boulder on top. Stones packed in between side of coffin & E side of turba. ","","","Dec. 24th","","Ahmed Aise","Amanda Ford Spora; Susan Magyarody; Denis Antoine",658,"https://www.flickr.com/photos/25459876@N04/22799618640"
65402,"Burial of child in wood coffin. Covered
with large sh[...] & big boulder on top. 
Stones packed in let[...]    Side of coffin s
E. side of tomb.","","","24 December 1911-12","C11","Ahmed Aise","Amanda Ford Spora; Susan Magyarody; Denis Antoine",1401,"https://www.flickr.com/photos/25459876@N04/22799618640"
,,,,,,,,,
,,,,,,,,,
65403,"Tomb: C.12
Date: Dec. 24th
Shaft.
In shaft pieces of black incised pot. & of a plain one.
Pottery bowl.","","","","","M. 'Awad","Amanda Ford Spora; Susan Magyarody; Denis Antoine",580,"https://www.flickr.com/photos/25459876@N04/22595471199"
65403,"Tomb: C12
Shaft.
In shaft pieces of black incised pot & of a plain one.
Pottery bowl.","","","Dec. 24th","","M. Awad","Amanda Ford Spora; Susan Magyarody; Denis Antoine",658,"https://www.flickr.com/photos/25459876@N04/22595471199"
65403,"Shaft.
in shaft pieces of black incised pot.
& of a plain one.
Pottery bowl. ","","","24 December 1911-12","C12","M. 'Gond","Amanda Ford Spora; Susan Magyarody; Denis Antoine",1401,"https://www.flickr.com/photos/25459876@N04/22595471199"
,,,,,,,,,
,,,,,,,,,
65404,"Tomb: C.13
Date: Dec. 25
Turba on the west side of shaft 14, clearly later than it.
Body of old man on back, head to right, extended, legs slightly bent by fall of coffin lid. Each limb wrapped in several thick [...] of coarse linen.
On head a cartonnage head with v. small face, stucco v. thick
Under face an ochre bowl with red rim.
Head local N.","reverseCard","","","","M. 'Awad.","Amanda Ford Spora; Susan Magyarody; Denis Antoine",580,"https://www.flickr.com/photos/25459876@N04/22595470709"
65404,"Tomb: C13
Turba on the west side of shaft 14, clearly later than it.
Body of old man on back, head to right, [...], legs slightly bent by fall of coffin lid. Each limb wrapped in several thicknesses of coarse linen.
On head a cartonnage head with v. small face, stucco v. thick. Under face an ochre bowl with red rim. 
Head loc[...] N.","","","Dec. 25","","M. 'Awad","Amanda Ford Spora; Susan Magyarody; Denis Antoine",658,"https://www.flickr.com/photos/25459876@N04/22595470709"
65404,"","","","25 December 1911-12","C13","M. 'Gwnd","Amanda Ford Spora; Susan Magyarody; Denis Antoine",1401,"https://www.flickr.com/photos/25459876@N04/22595470709"
,,,,,,,,,
,,,,,,,,,
65405,"Tomb: C.21
Date: Dec. 24th
Shaft.
N. ch.
Linen, with fringe
& inscribed band
Glass paste beads, [drawing] white, lemon yellow, brick red, green, blue, also [drawing] 
Late forms [drawings]
Pieces of Ushabtis of light blue glaze, prob. 22nd.","","","","","Kassim","Amanda Ford Spora; Susan Magyarody; Denis Antoine",580,"https://www.flickr.com/photos/25459876@N04/22366473823"
65405,"Tomb: C21
Shaft:
N ch.
Linen, with [...] & [...] [...].
Glass paste beads, white, lemon yellow, brick red, green, blue, also
Late forms.
Pieces of Ushabtis of light blue glaze, prob. 22nd. ","","","Dec. 24th","","Kassim","Amanda Ford Spora; Susan Magyarody; Denis Antoine",658,"https://www.flickr.com/photos/25459876@N04/22366473823"
65405,"Shaft.
N ch. 
Linen, with figure 
& ushabti kind 
glass paste beads,  white, lemon yellow,
brick net, green, blue. also
late forms
Pieces of ushabti's of light blue 
glass, prob. 22nd ","","","24 December 1911-12","C21","Kassim","Amanda Ford Spora; Susan Magyarody; Denis Antoine",1401,"https://www.flickr.com/photos/25459876@N04/22366473823"
,,,,,,,,,
,,,,,,,,,
65406,"Tomb: C51
Date: Dec 21-2
Dynasty xii-xvii
Rect. shaft NW& SE 305 x 120
[drawing]
South chamber. Roof fallen in,  & connected with 52 S2. Plundered, but not completely.
1 ivory wand uninscribed (broken) 1/2 another (hand [...]) hand of a third. Broken alabaster vase [drawing] (drawn). Fragts. of painted wood coffin. Small carnelian scarab. Fragts. of gold leaf. Flat round white beads. Flat round gold beads. 3 drop-shaped crystal? glazed beads.","reverseCard","","","","Sawâq","Amanda Ford Spora; Susan Magyarody; Denis Antoine",580,"https://www.flickr.com/photos/25459876@N04/22366464713"
65406,"Tomb: C51
Rect. shaft. NW & SE, 305 x 190
South chamber. Roof fallen in & connected with 52 S2. Plundered, but not completely. 1 ivory bead uninscribed (broken), ½ another (hand [...]) hand of a thick. Broken alabaster vase (drawn). Frag't of painted wood coffin. Small carnelian scarab. Frag't of gold leaf. Flat round white beads. Flat round gold beads. 3 drop-shaped crystal? glazed beads.","","No measurement values added.","Dec. 21-2","","Sawaq","Amanda Ford Spora; Susan Magyarody; Denis Antoine",658,"https://www.flickr.com/photos/25459876@N04/22366464713"
65406,"R[...] shaft NW & SE 305 x 120
South chamber. North fallen in, & connected 
with S2S2. Plundered, but not completely.
1 ivory wand uninscribed (broken) 1/2 another 
(wand [...]) hand of a thick. Broken
alabaster vase (drawn). [...] of painted 
wood coffin. Small carnelian scarab [...] of 
gold leaf.  Flat round white beads. Flat rounds 
gold beads. 3 drop-shaped crystal? glass beads. 
","","Dynasty xii - xvii","21-2 December 1911-12","C51 ","Sawaq","Amanda Ford Spora; Susan Magyarody; Denis Antoine",1401,"https://www.flickr.com/photos/25459876@N04/22366464713"
,,,,,,,,,
,,,,,,,,,
65407,"Tomb: C52
Date: Dec. 21-2
Dynasty: xii-xviii
Dimensions 285 x 100 x 4.30 (top of N.2) bottom of N1 at 315.
Rect. shaft. NW. & SE. Two chambers to N & two to S. 
[drawing]
Fragts. of painted wooden coffin, ivory wand from shaft.
In S.2. 3 pottery canopic jars without heads or inscriptions; 2 bronze earrings. Chamber much broken in & plundered.
N.2. Too broken for safe working. Two fragts. of decayed wooden coffin.
N.1. 1/2 bricked up. 3 bodies not in position.","reverseCard","","","","Sawaq","Amanda Ford Spora; Susan Magyarody; Denis Antoine",580,"https://www.flickr.com/photos/25459876@N04/22569291937"
65407,"Tomb: C 52:
Dimensions 255 x 100 x 4.30 (top of N.2) between N1 at 315.
Rect. shaft. NW & SE. Two chambers to N & two to S, Frag't of painted wooden coffin & ivory [...] from shaft.
In S2:
3 pottery canopic jars without heads or inscriptions; 2 bronze earrings. Chamber much broken in & plundered.
In N2:
Too broken for safe working. Few frag'ts of decayed wooden coffin.
In N1:
½ bricked up, 3 bodies not in position.","","No measurement values added.","Dec. 21-2","","Sawaq","Amanda Ford Spora; Susan Magyarody; Denis Antoine",658,"https://www.flickr.com/photos/25459876@N04/22569291937"
65407,"Dimensions 285 x 100 x 4.30 (top of N.2) [...] of N1 at 315
R[...] shaft. NW & SE two chambers to N
& two to S. Fragments of painted 
wooden coffin & ivory wand
from shaft.
In S. s. 3 broken canopic jars without heads or 
inscriptions: 3 bronze earrings. Chamber much 
broken in & plundered 
N. 2 too broken for safe working. Few fragments 
of decayed wooden coffin. 
N.1 1/2 bricked up. 3 bodies not in position. ","","dynasty xii- xviii","21-2 December 1911-12","C52","Sawaq","Amanda Ford Spora; Susan Magyarody; Denis Antoine",1401,"https://www.flickr.com/photos/25459876@N04/22569291937"
,,,,,,,,,
,,,,,,,,,
65408,"Fragts. of decayed wood coffin painted. Alabaster kohl pot. Copper tweezers. Series of pottery (drawn).
S.1
Roof broken in & plundered. 3 bodies.
Fragts. of alabaster vase, arm of ivory wand (broken). Fragts. of ivory [...] inlay, small black stone, kohl-pot in white stone base (lid missing). Amethyst scarab (broken). Small carnelian scarab (complete). Alabaster amulet [drawing] (complete). Fragts. of red woolly substance. Flat white, round metal, blue glaze bead.","reverseCard","","","","","Amanda Ford Spora; Susan Magyarody; Denis Antoine",580,"https://www.flickr.com/photos/25459876@N04/22987662705"
65408,"Frag't of decayed wood coffin, painted. Alabaster kohl pot. Copper tweezers. [...] of pottery (drawn).
S1:
Roof broken in & plundered. 3 bodies. Frag't. of alabaster vase, arm of ivory hand (broken). Frag't. of ivory [...] inlay small black stone kohl-pot on white stone base (lid missing). Amethyst scarab (broken), small carnelian scarab (complete).
Alabaster amulet (complete). Frag't. of red woolly substance. Flat, white, round metal & blue glaze bead.","","","","","","Amanda Ford Spora; Susan Magyarody; Denis Antoine",658,"https://www.flickr.com/photos/25459876@N04/22987662705"
65408,"Fragment of decayed wood coffin painted. The broken 
kohl pot: copper [...] [...] of pottery (drawn).
S.1 Roof broken in and plundered. 3 bodies 
fragemtns of alabaster vase, arm of ivory
wand (broken) Fragments of [...] [...] inlay
small black stone kohl- pot m white stone
base (lid missing) Amethyst scarab (broken)
small carnelian scarab (complete)
Alabaster amulet  (complete) Fragments of red 
[...] substance. flat white, round 
metal and blue [...] beads. ","","I imagine this is the reverse of the previous ","n/a","n/a","n/a","Amanda Ford Spora; Susan Magyarody; Denis Antoine",1401,"https://www.flickr.com/photos/25459876@N04/22987662705"
,,,,,,,,,
,,,,,,,,,
65409,"Tomb: C53
Date: Dec. 21-2
Rect. shaft. NW & S.E. Chamber
N & S. Both empty.","reverseCard","","","","Sawâq","Amanda Ford Spora; Susan Magyarody; Denis Antoine",580,"https://www.flickr.com/photos/25459876@N04/22364894834"
65409,"Tomb:. C 53
Rect. shaft: NW & SE chamber
N & S, broken, empty.","","","Dec. 21-2","","Sawaq","Amanda Ford Spora; Susan Magyarody; Denis Antoine",658,"https://www.flickr.com/photos/25459876@N04/22364894834"
65409,"R[...] shaft. NW & SE Chamber 
N & S   Bot[..]   Empty ","","","21-2 December 1911-12","C53","Sawaq","Amanda Ford Spora; Susan Magyarody; Denis Antoine",1401,"https://www.flickr.com/photos/25459876@N04/22364894834"
,,,,,,,,,
,,,,,,,,,
65410,"Tomb: C54
Date: Dec 24th
Rect. shaft NW. & S.E. Thoroughly plundered.
N.2 Pieces of oval & oblong bl. gl. inlay. Fragts. of painted wood coffin. [drawing]. Worked flint flake. Small pot [drawing].
N.1. Completley empty.","","","","","Sawaq","Amanda Ford Spora; Susan Magyarody; Denis Antoine",580,"https://www.flickr.com/photos/25459876@N04/22364894484"
65410,"Tomb: C 54:
Rect. shaft NW & SE. Thoroughly plundered.
N2: Pieces of oval & oblong & bl. gl. inaly. Frag'ts. of painted wood coffin.
Worked flint flakes.
Small pot,
N1: Completely empty.","","","Dec. 24th","","Sawaq","Amanda Ford Spora; Susan Magyarody; Denis Antoine",658,"https://www.flickr.com/photos/25459876@N04/22364894484"
65410,"[...] shaft. NW & SE Thoroughly plunered
N.2 Pieces of oval [...] & [..] [..] inlay. Fragemtns of 
painted wooden coffin. 
worked flint flake
small pot
N.1. Completely empty
","","","24 December 1911","C54","Sawaq","Amanda Ford Spora; Susan Magyarody; Denis Antoine",1401,"https://www.flickr.com/photos/25459876@N04/22364894484"
,,,,,,,,,
,,,,,,,,,
65411,"","","","Tomb: C55","","Sawaq","Amanda Ford Spora; Susan Magyarody; Denis Antoine",580,"https://www.flickr.com/photos/25459876@N04/22569332688"
65411,"Tomb: C 55:
Rect. Shaft: NW & SE
Both chambers empty.","","","Dec. 24th","","Sawaq","Amanda Ford Spora; Susan Magyarody; Denis Antoine",658,"https://www.flickr.com/photos/25459876@N04/22569332688"
65411,"[...] shaft NW & SE
Both chambers empty ","","","24 December 1911","C55","Sawaq","Amanda Ford Spora; Susan Magyarody; Denis Antoine",1401,"https://www.flickr.com/photos/25459876@N04/22569332688"
,,,,,,,,,
,,,,,,,,,
65412,"Tomb: C56
Date: Dec 24th
Rect. shaft. NW. 1 SE. out of shaft
unbaked mud dish in fragts. with thin painted white lines.
Out of S. Chamber incised black-topped ""Pan"" pot in fragts.
North chamber completely empty?","","","","","Sowag.","Amanda Ford Spora; Susan Magyarody; Denis Antoine",580,"https://www.flickr.com/photos/25459876@N04/22961616396"
65412,"Tomb: C 56:
Rect. shaft: NW & SE out of shaft: Unbaked mud dish in frag'ts. with thin painted white lines.
Out of S chamber: incised black-topped ""Pen"" pot in frag'ts.
North chamber completely empty.","","","Dec. 24th","","Sawaq","Amanda Ford Spora; Susan Magyarody; Denis Antoine",658,"https://www.flickr.com/photos/25459876@N04/22961616396"
65412,"[...] shaft. NW & SE. out of shaft 
unbaked mud dish in fragment with thin
painted white lines.
Out of S chamber incised black topped 
""pen"" pots in fragments 
North chamber completely empty","","","24 December 1911-12","C56","Sawaq","Amanda Ford Spora; Susan Magyarody; Denis Antoine",1401,"https://www.flickr.com/photos/25459876@N04/22961616396"
,,,,,,,,,
,,,,,,,,,
65413,"Tomb: C62
Date: Dec. 23
Broad shaft, with fine bricking. At the bottom bricked on 3 sides to hold back the gebel.
Chamber of large size but much broken, to S. for finds.
Small piece of gold foil in shaft.","","","","","Waris.","Amanda Ford Spora; Susan Magyarody; Denis Antoine",580,"https://www.flickr.com/photos/25459876@N04/22364892444"
65413,"Tomb: C 62:
Broad shaft, with fine bricking. At the bottom bricked on 3 sides to hold back the gebel.
Chamber of large size but much broke, to S no finds.
Small piece of gold foil in shaft.","","","Dec. 23","","Waris","Amanda Ford Spora; Susan Magyarody; Denis Antoine",658,"https://www.flickr.com/photos/25459876@N04/22364892444"
65413,"Broad shaft, with fine bricking 
at the bottom bricked as 3 sides 
to hold back the gebel 
Chamber of large size but much 
broken, to S. No fings
small piece of gold foil
in shaft. ","","","23 Decemeber 1911-12","C62","Waris ","Amanda Ford Spora; Susan Magyarody; Denis Antoine",1401,"https://www.flickr.com/photos/25459876@N04/22364892444"
,,,,,,,,,
,,,,,,,,,
65414,"Tomb: C63
Date: Dec. 21-2
Rect. shaft 270 x 100 x 350
52° W. of N.
two ch. at bottom, one to N, one to S.
South ch. 220 x 100 x 95. one ochre bowl, few white discoid beads.
North ch. 215 x 100 x 95. empty
In the shaft several vases.
Sectn.","","","","","Wâris","Amanda Ford Spora; Susan Magyarody; Denis Antoine",580,"https://www.flickr.com/photos/25459876@N04/22364892014"
65414,"Tomb: C 63:
Rect. shaft: 270 x 100 x 300, 52° W of N.
Two ch. at bottom, one to N, one to S.
South ch.: 220 x 100 x 95.
One ochre bowl, few white discoid beads.
N ch.: 215 x 100 x 95
Empty.
In the shaft several vases.","","No measurement values added.","Dec. 21-2","","Waris","Amanda Ford Spora; Susan Magyarody; Denis Antoine",658,"https://www.flickr.com/photos/25459876@N04/22364892014"
65414,"[...] shaft 270 x 100 x 350
52 [degrees] W of N
two ch. at bottom, are to N, one to S.
South ch. 220 x 100 x 95
one och[..] bowl, few white discoloured beads.
North ch. 215 x 100 x 95
empty
In the shaft several vases. ","","text in right margin ""S[..]","21-2 December 1911-12","C63","Waris","Amanda Ford Spora; Susan Magyarody; Denis Antoine",1401,"https://www.flickr.com/photos/25459876@N04/22364892014"
,,,,,,,,,
,,,,,,,,,
65415,"Tomb: C64.
Date: Dec. 23
Shaft. In the shaft near bottom many white discoid beads, dark blue barrel-shaped, & a few light blue glaze
N. Ch. a Pan-pot & a bowl of pottery & part of a 'flint-stand'
S. ch. Thoroughly plundered. Fragts. of painted wood coffin belonging to [hieroglyphs].","reverseCard","","","","Hilâl","Amanda Ford Spora; Susan Magyarody; Denis Antoine",580,"https://www.flickr.com/photos/25459876@N04/22366468093"
65415,"Tomb: C 64
Shaft
In the shaft neat bottom many white discoid beads, dark blue [...]-shaped, & a few light blue glaze.
N ch.:
a Pan-pot & a bowl of p[...] & part of a 'flint-stand'.
s ch.:
Thoroughly plundered. Frag'ts. of painted wood coffin belonging to [hieroglyph].","","","Dec. 23","","Hilal","Amanda Ford Spora; Susan Magyarody; Denis Antoine",658,"https://www.flickr.com/photos/25459876@N04/22366468093"
65415,"Shaft. 
in the shaft near bottom many 
white discoloured beads, [...] blue faience
shapes, & a few light blue glass
N.ch.
a par-pet & a bowl of pottery 
& part of a flint stand 
S. ch Thoroughly plundered.  Fragments of painted 
wood coffin belonging to [hieroglyps ... htp]","","","23 Decemeber 1911-12","C64","Hilab","Amanda Ford Spora; Susan Magyarody; Denis Antoine",1401,"https://www.flickr.com/photos/25459876@N04/22366468093"
,,,,,,,,,
,,,,,,,,,
65416,"Tomb: C65
Date: Dec. 23
Shaft.
Ch. to N & S.","reverseCard","","","","M. Khalîfa.","Amanda Ford Spora; Susan Magyarody; Denis Antoine",580,"https://www.flickr.com/photos/25459876@N04/22569285947"
65416,"Tomb: C 65
Shaft: ch. to N & S.","","","Dec. 23","","M. Khalifa","Amanda Ford Spora; Susan Magyarody; Denis Antoine",658,"https://www.flickr.com/photos/25459876@N04/22569285947"
65416,"Shaft.
Ch. to N & S. ","","","23 Decemeber 1911-12","C65","M. Khalitw","Amanda Ford Spora; Susan Magyarody; Denis Antoine",1401,"https://www.flickr.com/photos/25459876@N04/22569285947"
,,,,,,,,,
,,,,,,,,,
65417,"Tomb: C66
Date: Dec. 24-5
Shaft. ch. to S. only.
2 sarcophagi with blue hieroglyphs badly disturbed
vases drawn, white spated etc.
One of the sarcoph. has name of owner filled in in hieratic.","reverseCard","","","","Mbarak.","Amanda Ford Spora; Susan Magyarody; Denis Antoine",580,"https://www.flickr.com/photos/25459876@N04/22569285377"
65417,"Tomb: C 66:
Shaft. ch. to S only
2 sarcophagi with blue hieroglyphs badly disturbed. Vases drawn, white spotted etd.
One of the sarcophagi has name of owner filled in in hieratic.","","","Dec. 24-5","","Imbarak","Amanda Ford Spora; Susan Magyarody; Denis Antoine",658,"https://www.flickr.com/photos/25459876@N04/22569285377"
65417,"Shaft. ch to S only
2 sarcophagi with blue hieroglyphs 
body disturbed
vases drawn, white spotted etc.
[crossed out text]
one of the sarcophagi has name of 
owner filled in in hieratic","","","24-5 Decemeber 1911-12","C66","[..] banala","Amanda Ford Spora; Susan Magyarody; Denis Antoine",1401,"https://www.flickr.com/photos/25459876@N04/22569285377"
,,,,,,,,,
,,,,,,,,,
65418,"Tomb: C71
Date: Dec. 21st
A low circular structure as planned [drawing]
both of wall 16. ht. of wall above dalslsa 25
A dalslsa surrounded by low wall
Broken vase on dalslsa as shown.","","Not sure about the ""dalslsa"".","","","Hilâl","Amanda Ford Spora; Susan Magyarody; Denis Antoine",580,"https://www.flickr.com/photos/25459876@N04/22987656565"
65418,"Tomb: C 71:
A low circular structure as planned. Both of wall 16. Rt. of wall above d[...] 25. 
N 37 W.
A d[...]surrounded by low wall. Broken vases on d[...] as shown.","","","Dec. 21st.","","Hilal","Amanda Ford Spora; Susan Magyarody; Denis Antoine",658,"https://www.flickr.com/photos/25459876@N04/22987656565"
65418,"A low circulsar structure as [..]
both of all 16                   N. 37. W
Ht of wall above              Both N-S 137
alabaster 25                    both E -W 156

a alabaster surrounded by low wall
Broken vase of alabaster as shown ","","text in right margin ""plan photo""","21 December 1911-12","C71","Hilal","Amanda Ford Spora; Susan Magyarody; Denis Antoine",1401,"https://www.flickr.com/photos/25459876@N04/22987656565"
,,,,,,,,,
,,,,,,,,,
65419,"Tomb: C72
Date: Dec. 22
Turba north of 71.
Body extended, a little on left side in wood coffin head N. 22° W.
No finds.","","","","","Mbarak","Amanda Ford Spora; Susan Magyarody; Denis Antoine",580,"https://www.flickr.com/photos/25459876@N04/22961612316"
65419,"Tomb: C 72:
Turba north of 71.
Body extended, a little on left side in wood coffin, head N 22° W. No finds.","","","Dec. 22","","Mbarak","Amanda Ford Spora; Susan Magyarody; Denis Antoine",658,"https://www.flickr.com/photos/25459876@N04/22961612316"
65419,"Tomb north of 71
Body extended a little on left
side in wood coffin head N. 22 degrees W
no finds
","","","22 Decemeber 1911-12","C72","Mbanala","Amanda Ford Spora; Susan Magyarody; Denis Antoine",1401,"https://www.flickr.com/photos/25459876@N04/22961612316"
,,,,,,,,,
,,,,,,,,,
65420,"Tomb: C73
Date: Dec. 22
Round structure originally surrounded by 4 others.
See plan.
Plan","","","","","Mbarak.","Amanda Ford Spora; Susan Magyarody; Denis Antoine",580,"https://www.flickr.com/photos/25459876@N04/22595460369"
65420,"Tomb: C 73:
Round structure originally surrounded by 4 others, See plan.","","","Dec. 22","","Mbarak","Amanda Ford Spora; Susan Magyarody; Denis Antoine",658,"https://www.flickr.com/photos/25459876@N04/22595460369"
65420,"Round structure oringally 
surrounded by 4 others.
See pea[..]","","in right margin text ""plan""","22 Decemeber 1911-12","C73","Mbanala","Amanda Ford Spora; Susan Magyarody; Denis Antoine",1401,"https://www.flickr.com/photos/25459876@N04/22595460369"
,,,,,,,,,
,,,,,,,,,
65421,"Tomb: C74
Dec 23
Dynasty: ?
Much disturbed body. Extended burial in wood coffin. NW & S.E.
[drawing]
Two bl. gl. beads. [drawing]","","","","","Umbarrak.","Amanda Ford Spora; Susan Magyarody; Denis Antoine",580,"https://www.flickr.com/photos/25459876@N04/22961633186"
65421,"Tomb: C 74:
Much disturbed body. Extended burial in wood coffin. NW & SE. 
Two bl gl. beads.","","","Dec. 23","","Umbarak","Amanda Ford Spora; Susan Magyarody; Denis Antoine",658,"https://www.flickr.com/photos/25459876@N04/22961633186"
65421,"Much disturbed body. Extended burial 
in wood coffin. NW & SE
Two bl. gl. beads. ","","","23 December 1911","C74","Umbarak","Amanda Ford Spora; Susan Magyarody; Denis Antoine",1401,"https://www.flickr.com/photos/25459876@N04/22961633186"
,,,,,,,,,
,,,,,,,,,
