"taskID","description","reverseCard","comments","discoveryDate","cardNumber","excavatorName","inputBy","userID","imageURL"
65437,"Cemetery: A.
Tomb: 4.
Date: Nov. 8.
1. 36 vases [drawing] Rough red pottery. Drawings: 1, 2, 3, 4.
2. 32 cups [drawing] Rough red pottery. Drawings: 6, 7.
3. 2 fragts. [drawing] dishes. Rough red pottery.","","","","","","Amanda Ford Spora; Susan Magyarody; Denis Antoine",580,"https://www.flickr.com/photos/25459876@N04/22366370343"
65437,"Cemetery: A
Tomb: 4
1. 36 vases [drawing] rough Med. pottery D.1.2.3.4
2. 32 cups; rough Med. pottery D. 6.7
3. 2 frag'ts dishes. Rough Med. pottery.","","","Nov. 8","","","Amanda Ford Spora; Susan Magyarody; Denis Antoine",658,"https://www.flickr.com/photos/25459876@N04/22366370343"
65437,"365 vases rough red pottery   D.1.2.3.4
32 cups rough red pottery D. 6. 7
2 [...] dishes. Rough red pottery ","","","Abydos, Nov 8 1908-9","A 4. ","n/a","Amanda Ford Spora; Susan Magyarody; Denis Antoine",1401,"https://www.flickr.com/photos/25459876@N04/22366370343"
,,,,,,,,,
,,,,,,,,,
65438,"Below a totally destroyed vaulted tomb with some 15"" of sand between, the walls of a pit [diameter?].
[drawing]
On cleaning this a hard floor was reached at 20"" from the top of walls and under this in NE corner was the skeleton of a very young child. At the other end the wall had disappeared and there was a large deposit of pots [diameter?] some 16"" deep on these was a shallow wall 8"" thick of bow-shape. Agst. the N wall were the remains of a skeleton (female) buried level with the top of the wall.
Only types of the pots were preserved & the rest reburied in the pit. (The vertebral bones of the child had not ossified the body & spinous process being sep.)
Edward R. Ayrton.","reverseCard","","","","","Amanda Ford Spora; Susan Magyarody; Denis Antoine",580,"https://www.flickr.com/photos/25459876@N04/22364794224"
65438,"Below a totally destroyed vaulted tomb with some 15"" of sand between, the walls of a pit. (Ø) [drawing]
On clearing this, a hard floor was reached at 20"" from top of walls and under this in NE corner was the skeleton of a very young child. At the other end the wall had disappeared and there was a large deposit of pots (Ø) some 16"" deep on these was a shallow wall 8"" thick of bow-shapes. Agst. the N wall was the remains of a skeleton (female symbol) buried level with the top of the wall. Only  types of the pots were p[...]d & the rest reburied in the pit. (The vertebral bones of the child had not ossified the body & spinous process being sep.)","","","","","","Amanda Ford Spora; Susan Magyarody; Denis Antoine",658,"https://www.flickr.com/photos/25459876@N04/22364794224"
65438,"Below a totally destroyed vaulted tomb with some 
15"" of sand between, the walls of a pit.

On cleaning this a hard p[...] was reached at 
20"" from top of walls and under this in NE corner
was the skeleton of a very young child. At the other 
end of the wall has disappeared and there was a 
large [....] of pots. some 16"" deep on there
was a shallow wall 8"" thick of bow-shape.
[...] the N wall were the remains of a skeleton (female symbol)
buried level with the top of the wall
Only types of the pots was [...] & the [..]
reburied in the pit. (the reburial [...] of the 
child had not [....] the body & [....] precur[...] s[..]","","","n/a","n/a","Edward R. Leynton","Amanda Ford Spora; Susan Magyarody; Denis Antoine",1401,"https://www.flickr.com/photos/25459876@N04/22364794224"
,,,,,,,,,
,,,,,,,,,
65439,"Cemetery: A.
Tomb: 5.
Date: Nov. 9. 08.","","","","","","Amanda Ford Spora; Susan Magyarody; Denis Antoine",580,"https://www.flickr.com/photos/25459876@N04/22961515986"
65439,"Cemetery: A
Tomb: 5","","","Nov. 9, 1908","","","Amanda Ford Spora; Susan Magyarody; Denis Antoine",658,"https://www.flickr.com/photos/25459876@N04/22961515986"
65439,"n/a","","","Nov 9 - 8 ","A 5","n/a","Amanda Ford Spora; Susan Magyarody; Denis Antoine",1401,"https://www.flickr.com/photos/25459876@N04/22961515986"
,,,,,,,,,
,,,,,,,,,
65440,"A pit tomb, by the side of an already plundered tomb, with 6 ft. of untouched sand over the mouth.
[Plan]
The coffin was in a hopelessly decayed condition. It had apparently been lined with white stucco & with a greyish stucco on the outwards. No traces of inscription. Inside was a skeleton lying at full length on its left side. Right hand covering pelvis.
Total length of skeleton 5' 3"". Female.
Not an object found besides the skeleton.
Photos: View of site; View of Coffin; View of skeleton.
Edward R. Ayrton.","","","","","","Amanda Ford Spora; Susan Magyarody; Denis Antoine",580,"https://www.flickr.com/photos/25459876@N04/22974112402"
65440,"A pit tomb, by the side of an already plundered tomb, with 6 ft. of untouched sand over the mouth. 
The coffin was in a hopelessly decayed condition. It had apparently been lined with white stucco & with a greyish stucco on the outside. No traces of inscription. Inside was a skeleton lying at full length on its left side. Right hand covering pelvis. 
Total length of skeleton 5'3"" (female symbol).
Not an object found besides the skeleton.
Photos:
View of site.
View of coffin.
View of skeleton.","","","","","","Amanda Ford Spora; Susan Magyarody; Denis Antoine",658,"https://www.flickr.com/photos/25459876@N04/22974112402"
65440,"A pit tomb, by the side of an already plundered
tomb, with 6 ft. of untouched sand over the mouth. 

The coffin was in a hopelessly
decayed condition. It had
apparently been lined with 
white stucco & with a 
greyish stucco on the out[...]
No traces of inscription
[...] was a skeleton lying
at full length on its left
side. Right hand covering pelvis. 

Total length of skeleton 5'3"" (female symbol)
Not an object found besides
the skeleton.","reverseCard","Text below in signature panel
""Photos
view of site
view of coffin
view of skeleton""","n/a","n/a","Edward N. Reynton","Amanda Ford Spora; Susan Magyarody; Denis Antoine",1401,"https://www.flickr.com/photos/25459876@N04/22974112402"
,,,,,,,,,
,,,,,,,,,
65441,"XXV-XXX
Cemetery: A.
Tomb: 6
Date: Nov. 9.
1. Very rough pot found on top. [drawing]. Drawing: 1.
2. Several small green glazed beads [drawing]","reverseCard","","","","Aleyn Suleiman.","Amanda Ford Spora; Susan Magyarody; Denis Antoine",580,"https://www.flickr.com/photos/25459876@N04/22961513686"
65441,"Cemetery: A
Tomb: 6
1. Very rough pot found on top.   D1
2. Several small green glazed beads.","reverseCard","","Nov. 9","","Aleyu Suleiman","Amanda Ford Spora; Susan Magyarody; Denis Antoine",658,"https://www.flickr.com/photos/25459876@N04/22961513686"
65441,"Very rough pot on top D.1.
several small green glaze [..] beads","","top right 
XXV - XXX","Nov 9 1908-9 Abydos","A 6","Aleyu Suliman","Amanda Ford Spora; Susan Magyarody; Denis Antoine",1401,"https://www.flickr.com/photos/25459876@N04/22961513686"
,,,,,,,,,
,,,,,,,,,
65442,"A deep shaft 17ft. 4in. deep in the gebel the top few feet lined with stucco and partly bricked. Only a few beads of the Persian period were found in the shaft and near the bottom of the shaft the skull of an ox in fragments. One small chamber opened off to East. In it was a long coffin originally stuccoed but absolutely destroyed by white ants. The skeleton within (male) lay on its back with head crushed on breast. Not an object was found in the chamber.
The skull was somewhat prognathous and the skeleton that of an extremely powerful man
[plan]
A small vauleted chapel near may have belonged to this pit, but has been absolutely plundered.
Edward R. Ayrton.","","","","","","Amanda Ford Spora; Susan Magyarody; Denis Antoine",580,"https://www.flickr.com/photos/25459876@N04/22974109892"
65442,"A deep shaft 17 ft. 4 in. deep in the gebel the top few feet lined with stucco and partly bricked. Only a few beads of the Persian period were found in the shaft, and near the bottom of the shaft the skull of an (male symbol) in fragments. One small chamber opened off to East. In it was a long coffin originally stuccoed but absolutely destroyed by white ants. The skeleton within (male symbol) lay on its back with head crushed on the breast. Not an object was found in the chamber. The skull was somewhat prognathus and the skeleton that of an extremely powerful man.
A small vaulted chapel near may have belonged to this pit, but has been absolutely plundered. ","","","","","","Amanda Ford Spora; Susan Magyarody; Denis Antoine",658,"https://www.flickr.com/photos/25459876@N04/22974109892"
65442,"A deep shaft 17 ft 4 in deep in the gebel the top few feet
[...] with stucco and partly bricked. Only a few
beads of the [...] period were found in the shaft. 
And near the bottom of the shaft the skull of an [..] in
fragments. One small chamber opened off to East.
In it was a long coffin originally stuccoed but 
absolutely destroyed by white ants. The skeleton
within (male symbol) lay on its back with head crushed
on breast. Not an object was found in the chamber.
The skull was somewhat 
progn[....] and the 
skeleton that of an 
extremely powerful
man.
A small vaulted chapel
near may have belonged to this
pit, but has been absolutely plundered. ","","","n/a","n/a","Edward N. Reynton","Amanda Ford Spora; Susan Magyarody; Denis Antoine",1401,"https://www.flickr.com/photos/25459876@N04/22974109892"
,,,,,,,,,
,,,,,,,,,
65443,"Cemetery: West of Shuneh end
Tomb: A.1.
Date: Dec 8th
Untouched.
1. Six vases rough red ware [drawing] 15mm. Drawn
2. One vase poor black ware [drawing] 85mm.
3. Two bronze ear-rings at throat [drawing]
4. At left ear small bronze ring
5. Four pierced shells at throat
6. Single string of bluish glass beads around the neck
Photo 1 cf grave.","","","","","Sawaq 'Awad","Amanda Ford Spora; Susan Magyarody; Denis Antoine",580,"https://www.flickr.com/photos/25459876@N04/22961510526"
65443,"Cemetery: West of Shumah end
Tomb: A1
1. Six vases rough red ware   Drawn
2. One vase poor black ware
3. Two bronze earrings at throat.
4. At left ear small bronze ring.
5. Four pierced shells at throat.
6. Single string of bluish glass beads around the neck.

Photo 1 of grave.","","","Dec. 8","","Sawaq 'Awad","Amanda Ford Spora; Susan Magyarody; Denis Antoine",658,"https://www.flickr.com/photos/25459876@N04/22961510526"
65443,"untouched
six vases rough red ware  155 [..]   drawn
one vase poor black ware  85 [..]
two bronze ear-rings at throat
at left ear small bronze ring
four pierced shells at throat
single string of bluish glass beads
around the neck


photo 1 of grave","","","Dec 8 1909 West of Shu[..] end","A. 1.","Sawaq 'Airad","Amanda Ford Spora; Susan Magyarody; Denis Antoine",1401,"https://www.flickr.com/photos/25459876@N04/22961510526"
,,,,,,,,,
,,,,,,,,,
65444,"Burial of child in shallow trench, 65 cm. deep. Sarcophagus entirely perished except for fragments.
West of N.W. corner of Shûneh.
[drawing]
6 vases over legs & one under back.
Head S-W, feet N.E","","","","","","Amanda Ford Spora; Susan Magyarody; Denis Antoine",580,"https://www.flickr.com/photos/25459876@N04/22974107402"
65444,"Burial of child in shallow trench, 65 cm deep. Sarcophagus entirely perished except for fragments. West of NW corner of Shumeh.
6 vases over legs & one under back.
Head S-W, feet NE.","","","","","","Amanda Ford Spora; Susan Magyarody; Denis Antoine",658,"https://www.flickr.com/photos/25459876@N04/22974107402"
65444,"Burial of  child in shallow trench, 65cm. deep.
Sarcophagus entirely perished except for fragments
west of N.W corner of Shu[..] 
6 vases over legs & one under back.
Head S-W, feet N.E","","","n/a","n/a","n/a","Amanda Ford Spora; Susan Magyarody; Denis Antoine",1401,"https://www.flickr.com/photos/25459876@N04/22974107402"
,,,,,,,,,
,,,,,,,,,
65445,"Cemetery: West of far end of Shuneh
Tomb: A.2.
Date: Dec. 9th.
Narrow trench, Length 2 metres
N.W.-S.E., head to N.W. Body supine but rather on left side nead turned to left & right arm under body.
One vase [drawing], a top of trench
A second [drawing] 40 cm. above head.
Drawn.
Photo 1/2 pl of whole body
The shaft-grave A.3. was unfinished","","","","","Sawaq 'Aloud","Amanda Ford Spora; Susan Magyarody; Denis Antoine",580,"https://www.flickr.com/photos/25459876@N04/22961508586"
65445,"Cemetery: West of far end of Shumel
1. Narrow trench, length 2 meters
2. NW-SE, head to NW     Drawn.
3. Body supine but rather on left side.
4. Head turned to left & right arm under body.              Photo ½ pl. of whole body.
5. One vase, a top of trench.
6. A second (drawing of vase) 40 cm above head.    
The shaft-grave A.3 was unfinished.
","","","Dec. 9th","","Sawaq 'Awad","Amanda Ford Spora; Susan Magyarody; Denis Antoine",658,"https://www.flickr.com/photos/25459876@N04/22961508586"
65445,"Narrow trench, length 2 metres
N.W - S.E, head to N. W               drawn
body supine but rather on left side
head turned to left & right arm
under body                                    photo 1/2 [..]
one vase, & top of trench                of whole
A second 40 c. above head              body

The shaft-grave A.3. was unfinished ","","","Dec 9 1908-9 West of fare end of Sh[..]","A. 2.","Sawaq 'Airad","Amanda Ford Spora; Susan Magyarody; Denis Antoine",1401,"https://www.flickr.com/photos/25459876@N04/22961508586"
,,,,,,,,,
,,,,,,,,,
65446,"[drawing] ","","","","","","Amanda Ford Spora; Susan Magyarody; Denis Antoine",580,"https://www.flickr.com/photos/25459876@N04/22366360803"
65446,"","","Drawing of body in grave.","","","","Amanda Ford Spora; Susan Magyarody; Denis Antoine",658,"https://www.flickr.com/photos/25459876@N04/22366360803"
65446,"drawing of skeleton ","","","n/a","n/a","n/a","Amanda Ford Spora; Susan Magyarody; Denis Antoine",1401,"https://www.flickr.com/photos/25459876@N04/22366360803"
,,,,,,,,,
,,,,,,,,,
65447,"Cemetery: A
Tomb: A.3.
Date: Dec 12th.
Rectangular shaft, next to A.4.
Unfinished.
Vase [drawing] in top of shaft.
also small bead & amulet of bl. glaze","","","","","Sawaq 'Awad","Amanda Ford Spora; Susan Magyarody; Denis Antoine",580,"https://www.flickr.com/photos/25459876@N04/22569251388"
65447,"Cemetery"" A
Tomb: A3
Rectangular shaft, next to A.4.
Unfinished.
Vase in top of shaft
also small bead & amulet of bl. glaze.","","","Dec. 12th","","Sawaq 'Awad","Amanda Ford Spora; Susan Magyarody; Denis Antoine",658,"https://www.flickr.com/photos/25459876@N04/22569251388"
65447,"Rectangular shaft, next to A. 4. 
unfinished. 

Vase in top of shaft
also small bead & amulet of bl. glaze","","","Dec 12 1909. 10","A. 3.","Sawaq 'Airad","Amanda Ford Spora; Susan Magyarody; Denis Antoine",1401,"https://www.flickr.com/photos/25459876@N04/22569251388"
,,,,,,,,,
,,,,,,,,,
65448,"Cemetery: A.
Tomb: A.4.
Date: Dec. 13th.
prob XVIII & chamber earlier
Rather broad shaft N.W-S.E.
In the top were several vases [drawings] and an alab. kohl-vase.
The burial A.5. lay across the top of the brickwork.
No chambers but at bottom of shaft lay 3 burials in coffins of wood.
(a) On right side with head to right. Alab. vase under chest [drawing] 64 mm.
(b) Prone on face. Under breast (1) Alab kohl vase 74 mm. [drawing] (2) Wooden comb. & at l. ear a bronze ear-ring. Blue glass bead from this region in filling.
[plan]
OVER","","","","","Sawaq 'Awad","Amanda Ford Spora; Susan Magyarody; Denis Antoine",580,"https://www.flickr.com/photos/25459876@N04/22974132002"
65448,"Cemetery: A
Tomb: A.4
Rather broad shaft NW-SE
In the top were several vases and an alab. kohl-vase.
The burial A.5 lay across the top of the brickwork.
No chambers, but at bottom of shaft lay 3 burials in coffins of wood.
a) In right side with head to right. Alab. vase under chest.
b) Lay as a).
c) Prone on face. Under breast
         1) Alab. kohl vase 74 mm
         2) Wooden comb.
& at l. ear a bronze earring.
Blue glass bead from this region in [...]   OVER

","","","Dec. 13th","","Sawaq 'Awad","Amanda Ford Spora; Susan Magyarody; Denis Antoine",658,"https://www.flickr.com/photos/25459876@N04/22974132002"
65448,"Rather broad shaft N.W - S.E
in the top were several vases 
                                                                drawn
and an alab kohl-vase
The burial A. 5 lay across the 
top of the brickwork.

No chambers but at bottow of shaft
lay 3 burials in coffins of wood.
a. in right side with head to right
alab vase under chest 64mm
b. lay as a.
c. prone on face. Under breast
    1. alab kohl vase 74 mm
     2. wooden comb
& at l. ear a bronze ear-ring
blue glass bead from this region in filling
                                                                         OVER  ","","at top text
""prob XVIII & chamber earlier""","Dec 13 1909.10","A. 4","Sawaq 'Airad","Amanda Ford Spora; Susan Magyarody; Denis Antoine",1401,"https://www.flickr.com/photos/25459876@N04/22974132002"
,,,,,,,,,
,,,,,,,,,
65449,"Much deeper lay the one large chamber to the S. Completely plundered
(a) Four fragments coarse pottery
(b) Three v. large bl. gl. beads
(c) One smaller bl. gl. bead
(d) Piece of stone.","","","","","","Amanda Ford Spora; Susan Magyarody; Denis Antoine",580,"https://www.flickr.com/photos/25459876@N04/22595384429"
65449,"Much deeper lay the one large chamber to the S completely plundered.
a) Four fragments coarse pottery
b) Three v. large bl. gl. beads.
c) One smaller bl. gl. bead.
d) Piece of stone.","","","","","","Amanda Ford Spora; Susan Magyarody; Denis Antoine",658,"https://www.flickr.com/photos/25459876@N04/22595384429"
65449,"Much deeper lay the one large chamber to the S
completely plundered
a. four fragments coarse pottery
b. three v. large bl. gl. beads
c. one smaller bl. gl. bead
d. piece of stone ","","","n/a","n/a","n/a","Amanda Ford Spora; Susan Magyarody; Denis Antoine",1401,"https://www.flickr.com/photos/25459876@N04/22595384429"
,,,,,,,,,
,,,,,,,,,
65450,"Cemetery: A
Tomb: A.5.
Date: Dec. 13th.
Intact. 
prob XVIII
Female body buried in wooden coffin across brick top of the shaft A.4. Photos 7, 8, 9.
Orientation N.E (head) & S.W.
Body supine, extended, face to right.
Long plaited hair.
Nine vases [drawing] at head & eight at feet. Drawn.
Two bronze wire earrings at ears.
Scarab under chin [drawing]
Near left hand 3 scarabs, one scaraboid & one round button
At throat one blue glass bead [drawing] & a few minute glaze & one silver bead.
Under wrists small gl. beads, clearly in single string bracelets, setting [drawing]
See over","reverseCard","","","","Sawaq 'Awad","Amanda Ford Spora; Susan Magyarody; Denis Antoine",580,"https://www.flickr.com/photos/25459876@N04/22998666701"
65450,"Cemetery: A
Tomb: A.5
Female body buried in wooden coffin across brick top of the shaft A.4. Orientation NE (head) & SW.
Body supine, extended, face to right. Long plaited hair.
Nine vases at head & eight at feet. Two bronze wire earrings at ears. Scarab under chin. Near left hand 3 scarabs, one scaraboid & one round button.
At throat one blue glass bead & a few minute glaze & one silver bead.
Under wrists small gl. beads, clearly in single string bracelets, setting.","","","Dec. 13th","","Sawaq 'Awad","Amanda Ford Spora; Susan Magyarody; Denis Antoine",658,"https://www.flickr.com/photos/25459876@N04/22998666701"
65450,"Intact prob XVIII

Female body buried in wooden coffin     Photos 7, 8, 9.
across brick top of the shaft A. 4.
orientation N.E (head) & S.W
Body supine, extended, face to right
Long plaited hair
Nine vases at head & eight at fee        drawn
Two bronze wire earrings at ears
Scarab under chin
Near left had 3 scarabs, one                see over
scaraboid & one round [...]
At throat one blue glass bead
& a few minute glaze & one silver bead.
Under wrists small gl. beads, clearly
in single string bracelets, [...]ing","","","Dec 13th 1909-10","A. 5.","Sawaq 'Airad","Amanda Ford Spora; Susan Magyarody; Denis Antoine",1401,"https://www.flickr.com/photos/25459876@N04/22998666701"
,,,,,,,,,
,,,,,,,,,
65451,"[drawings]
J.A.D.","","","","","","Amanda Ford Spora; Susan Magyarody; Denis Antoine",580,"https://www.flickr.com/photos/25459876@N04/22974129442"
65451,"","","Drawing of body in coffin.","","","","Amanda Ford Spora; Susan Magyarody; Denis Antoine",658,"https://www.flickr.com/photos/25459876@N04/22974129442"
65451,"n/a","","drawing scarab inscriptions and skeleton ","n/a","n/a","n/a","Amanda Ford Spora; Susan Magyarody; Denis Antoine",1401,"https://www.flickr.com/photos/25459876@N04/22974129442"
,,,,,,,,,
,,,,,,,,,
65452,"Cemetery: A
Tomb: A.6
Date: Dec. 13th.
Intact.
Trench grave N.E. & S.W., head to N.E. Photos 10, 11; just across N.W. end of A.4 & thus parallel to A.5. Size 220 x 65 cm.
Sarcoph. of wood. Body supine rather on left side.
Five vases at head, one at r. elbow & 8 at feet.
[drawings]","reverseCard","","","","","Amanda Ford Spora; Susan Magyarody; Denis Antoine",580,"https://www.flickr.com/photos/25459876@N04/22595382099"
65452,"Cemetery: A
Tomb: A.6 Intact
Trench grave NE & SW, head to NE; just across NW end of A.4 & thus parallel to A.5. Size 220 x 65 cm.
Sarcoph. of wood. Body supine rather on left side.
Five vases at head, one at R elbow & 8 at feet.","","","Dec. 13th","","Sawaq 'Awad","Amanda Ford Spora; Susan Magyarody; Denis Antoine",658,"https://www.flickr.com/photos/25459876@N04/22595382099"
65452,"Intact

trench grave N.E & S.W, head to N. E       photos 10, 11
just across N.W end of A. 4 &
thus parallel to A. 5 size 220 x 65 cm
Sarcoph of wood. Body supine rather 
on left side.
Five vases of head, one at r. elbow
& 8 at feet. ","","","Dec 13 1909-10","A. 6.","Sawaq 'Airad","Amanda Ford Spora; Susan Magyarody; Denis Antoine",1401,"https://www.flickr.com/photos/25459876@N04/22595382099"
,,,,,,,,,
,,,,,,,,,
65453,"[drawing]
J.A.D.","","","","","","Amanda Ford Spora; Susan Magyarody; Denis Antoine",580,"https://www.flickr.com/photos/25459876@N04/22987575265"
65453,"","","Drawing of body.","","","","Amanda Ford Spora; Susan Magyarody; Denis Antoine",658,"https://www.flickr.com/photos/25459876@N04/22987575265"
65453,"n/a","","drawing of burial","n/a","n/a","n/a","Amanda Ford Spora; Susan Magyarody; Denis Antoine",1401,"https://www.flickr.com/photos/25459876@N04/22987575265"
,,,,,,,,,
,,,,,,,,,
65454,"Cemetery: A
Tomb: A.7.
Date: Dec. 18th.
Rectangular turba N.W & S.E. hopelessly plundered, bones out of all order
Vases
(1) Large flask [Drawing]
(2) Bowl. [Drawing]
(3) Vase [Drawing]
(4) Two small beads.","reverseCard","","","","Sawaq 'Awad","Amanda Ford Spora; Susan Magyarody; Denis Antoine",580,"https://www.flickr.com/photos/25459876@N04/22569246178"
65454,"Cemetery: A
Tomb: A.7
Rectangular turba NW & SE, hopelessly plundered, bones out of all order.
Vases 
1) large flask
2) Bowl
3) Vase
4) Two small beads.","","","Dec. 18th","","Sawaq 'Awad","Amanda Ford Spora; Susan Magyarody; Denis Antoine",658,"https://www.flickr.com/photos/25459876@N04/22569246178"
65454,"Rectangular t[...] N.W & S.E.
hopelessly plundered, bones out
of all order
vases
1. large flask
2. bowl
3. vase
4. two small beads","","","Dec 18th 1909-10","A. 7.","Sawaq 'Airad","Amanda Ford Spora; Susan Magyarody; Denis Antoine",1401,"https://www.flickr.com/photos/25459876@N04/22569246178"
,,,,,,,,,
,,,,,,,,,
65455,"Cemetery: A.
Tomb: A.8.
Date: Dec. 18th.
Rectangular shaft, unfinished, to E of A.4 just as A.0 is unfinished to left of it
In shaft several fragments of red pot. dishes, one white spotted.
[plan]","","","","","Sawaq 'Awad","Amanda Ford Spora; Susan Magyarody; Denis Antoine",580,"https://www.flickr.com/photos/25459876@N04/22366381833"
65455,"Cemetery: A
Tomb: A.8
Rectangular shaft, unfinished, to E of A.4 just as A.0 is unfinished to left of it.
In shaft several fragments of red pot. dishes, one white spotted.","","","Dec. 18th","","Sawaq 'Awad","Amanda Ford Spora; Susan Magyarody; Denis Antoine",658,"https://www.flickr.com/photos/25459876@N04/22366381833"
65455,"Rectangular shaft, unfinished
to E of A. 4 just as A. 0 is
unfinished to left of it
In shaft several fragments 
of red pot dishes, one white spotted ","","","Dec 18 1908 - 10","A. 8.","Sawaq","Amanda Ford Spora; Susan Magyarody; Denis Antoine",1401,"https://www.flickr.com/photos/25459876@N04/22366381833"
,,,,,,,,,
,,,,,,,,,
65456,"Cemetery: A.
Tomb: A.9.
Date: Dec. 20th
A shallow rectangular trench near the A.4. group. Oriented W.N.W. & E.S.E. Two adults & a very young baby. The bones were in great disorder/
Two pots in top of filling [Drawings], the latter pierced
At feet one pot [Drawing]
At heads one alab. kohl vase & lid
height
& 4 vases [Drawing]
also two semucircular objects of whitish stone, badly ruined.","","","","","Sawaq 'Awad","Amanda Ford Spora; Susan Magyarody; Denis Antoine",580,"https://www.flickr.com/photos/25459876@N04/22569200137"
65456,"Cemetery: A
Tomb: A.9
A shallow rectangular trench near the A.4 group. Oriented WNW & ESE. Two adults & a very young baby. The bones were in great disorder.
Two pots in top of filling, the latter pierced.
At feet one pot.
At heads, one alab. kohl vase & lid.
height
& 4 vases,
also two semicircular objects of whitish stone, badly ruined.","","","Dec. 20th","","Sawaq 'Awad","Amanda Ford Spora; Susan Magyarody; Denis Antoine",658,"https://www.flickr.com/photos/25459876@N04/22569200137"
65456,"A shallow rectangular trench
near the A. 4 group. Oriented W.N. W
& E.S. E. Two adults & a very young
baby. The bones were in great disorder
Two pots in top of filling 
the latter pierced
At feet one pot
At heads one alab kohl vase & lid
height
& 4 vases 
also two semicircular objects
of whitish stone, badly ruined. ","","","Dec 20 1909-10","A. 9.","saw","Amanda Ford Spora; Susan Magyarody; Denis Antoine",1401,"https://www.flickr.com/photos/25459876@N04/22569200137"
,,,,,,,,,
,,,,,,,,,
65457,"Cemetery: A
Tomb: A.10
Date: Dec. 26th.
Large shaft.
At top of filling, 4 vases [Drawing]","","","","","Sawaq 'Awad","Amanda Ford Spora; Susan Magyarody; Denis Antoine",580,"https://www.flickr.com/photos/25459876@N04/22987572005"
65457,"Cemetery: A
Tomb: A.10
Large shaft.
At top of filling, 4 vases.","","","Dec. 26th","","Sawaq 'Awad","Amanda Ford Spora; Susan Magyarody; Denis Antoine",658,"https://www.flickr.com/photos/25459876@N04/22987572005"
65457,"large shaft

at top of filling, 4 vases ","","","26 December 1908-9","A.10.","Sawaq 'Airad","Amanda Ford Spora; Susan Magyarody; Denis Antoine",1401,"https://www.flickr.com/photos/25459876@N04/22987572005"
,,,,,,,,,
,,,,,,,,,
65458,"Cemetery: A
Tomb: A.11. 12
Date: Dec. 26th
A.11. Shallow long trench grave, badly plundered. N.W-S.E. Bones in hopeless confusion, head missing. Three vases above head end [Drawings]
A.12 Rect. shaft. Blind. 
[A.14. Disturb turba along N. of A.12. No remains.]","","","","","Sawaq 'Awad","Amanda Ford Spora; Susan Magyarody; Denis Antoine",580,"https://www.flickr.com/photos/25459876@N04/22364804354"
