"taskID","description","reverseCard","comments","discoveryDate","cardNumber","excavatorName","inputBy","userID","imageURL"
62015,"Tomb: X.20-21
20. [arabic] Rect. shaft, no finds
21. [arabic] Rect. shaft, no finds","","","Dec. 16.","X.20-21","","Susan Magyarody; Denis Antoine",580,"https://www.flickr.com/photos/25459876@N04/23049337362"
62015,"","","","Dec. 16th.","","","Susan Magyarody; Denis Antoine",658,"https://www.flickr.com/photos/25459876@N04/23049337362"
,,,,,,,,,
,,,,,,,,,
62016,"Tomb: X.22, 23
22. [arabic] Rect. shaft: white discoid beads, Needle of copper, Piece of gold necklet or armlet of small discoid beads.
23. [arabic] Rect. shaft.","","","Dec. 17.","X.22, 23","","Susan Magyarody; Denis Antoine",580,"https://www.flickr.com/photos/25459876@N04/23062932215"
62016,"","","","","X.22, 23\","","Susan Magyarody; Denis Antoine",658,"https://www.flickr.com/photos/25459876@N04/23062932215"
,,,,,,,,,
,,,,,,,,,
62017,"24. [...]
Rect. shaft. M. shaft:
Beads, discoid white [drawin of2 beads]
Kohl stick (wood) & kohl shell.
Kohl pot lid (small)

25. [...]
One upper chamber to S, two lower, one to W, one to S.
From bottom of shaft:
     a) Frag. of bl. gl. vase
     b) Bronze serpent.
     c) Frags. of stucco f[...]
     d) Dôm nut
     e) Two shells

                                         Over


","","","Dec. 17th.","X.24, 25","","Michael George Adams; Susan Magyarody",658,"https://www.flickr.com/photos/25459876@N04/23062931925"
62017,"241 irus ioz
Rect. shaft. In shaft-
Beads, Cam. discoid white,
Kohl stuln (now) & kohl shell.
Kohl pit lid (small)
25. uibl ius
One upper chamber to S, two lower 
one to W. we to S.
From bottom of shaft
a. Fragt. of be.je. vase
b. Bronze serphent
c. Fragts. of stuces faus
d. Rim nut
e. Two shells.
OVER.  ","reverseCard","The handwriting was difficult to decipher. I made my best possible judgement. ","Dec. 17","X.24-25","","Michael George Adams; Susan Magyarody",677,"https://www.flickr.com/photos/25459876@N04/23062931925"
,,,,,,,,,
,,,,,,,,,
62018,"     f) White & blue discoid beads
     g) Small piece of s[...]
     h) Pots [drawings of 4 pots]

From Upper Chamber:
     a) Oyster shells
     b) Beads, carn. a[...] & spotted blue
     c) Small shell","","","","","","Michael George Adams; Susan Magyarody",658,"https://www.flickr.com/photos/25459876@N04/22670654429"
62018,"f. White & blue discasd beads
g. Small piece of snake
h. Pits
From upper chamber
a. Oyster shell
b. Beads can. anelh
& apotted blue
c. Small shell","","The handwriting was difficult to decipher. I made my best possible judgement. ","","","","Michael George Adams; Susan Magyarody",677,"https://www.flickr.com/photos/25459876@N04/22670654429"
,,,,,,,,,
,,,,,,,,,
62019,"30. [...]
Child in coffin, shallow, head to W, supine.","","","Dec. 18th.","X.30","","Michael George Adams; Susan Magyarody",658,"https://www.flickr.com/photos/25459876@N04/23049335702"
62019,"30. uisjc algui
Chied in coffin, shallow.
head to W. supine. ","","The handwriting was difficult to decipher. I made my best possible judgement. ","Dec. 18th","X30","","Michael George Adams; Susan Magyarody",677,"https://www.flickr.com/photos/25459876@N04/23049335702"
,,,,,,,,,
,,,,,,,,,
62020,"Tombs: X.31.32,35.
X.31: Furba. E & W. at a depth from surface of 7 feet (7 x 2 x 2 1/2 ft) containing a large wooden coffin in which a few bones remained of the original body which had been almost entirely destroyed.
X.32: A similar Turba, no bones or traces of coffin remaining.
35. Similar turba. No finds.","reverseCard","","18/XII/10","X.31.32,35.","'El Kasar","Susan Magyarody; Denis Antoine",580,"https://www.flickr.com/photos/25459876@N04/23074102111"
62020,"X.31 Turba. E & W at a depth from surface of 7 feet. 
     (7 x 2 x 2½ ft.) containing a large wooden coffin in which a hew bones remained              of the original body, which had been almost entirely destroyed.

X.32 A similar turba. No bones or traces of coffin remaining.

X.35 Similar turba. No finds.","","","Dec. 18, 1910","X.31, 32, 35","'c Kasar","Susan Magyarody; Denis Antoine",658,"https://www.flickr.com/photos/25459876@N04/23074102111"
,,,,,,,,,
,,,,,,,,,
62021,"Tomb X33.
33. [arabic]
Deep rect. shaft ch. to N & S.
N. chamber: White discoid beads, bl. gl. bead
S. chamber: Long dark bl. gl. beads, evid. a late re-burial","","","Dec. 19th","X33","","Susan Magyarody; Denis Antoine",580,"https://www.flickr.com/photos/25459876@N04/22441725463"
62021,"33. [...] [Arabic writing]
Deep rect. shaft ch. to N & S.
N. Chamber:
    White discoid beads, bl. gl. beads.

S. Chamber:
     Long dark bl. gl. beads.
     [...] a late re-burial.","","","Dec. 19th.","X.33","","Susan Magyarody; Denis Antoine",658,"https://www.flickr.com/photos/25459876@N04/22441725463"
,,,,,,,,,
,,,,,,,,,
62022,"Tomb X34.
1. Rect. shaft.
2. Near top an offering stela 
3. In shaft a rough painted Ushabti
4. One large chamber with niche (to South)
5. Blue glaze plaque with name
6. Piece of an arrow
7. Pot of curious shape [drawing]
8. 8 Large spherical beads bl. & gr. glaze.
9. 6 short cylind. beads, & one more. 
10. Part of red pol. bowl (in shaft)","","","Dec. 19th.","X34.","[arabic]","Susan Magyarody; Denis Antoine",580,"https://www.flickr.com/photos/25459876@N04/23062929635"
62022,"Rect. shaft:
Near top an offering stela.
One large ch[...] with niche (to South)
Blue glaze [...] with name.
Piece of an arrow.
Pot of curious shape. [drawing of pot]
8 large spherical beads, bl. [...] glaze.
6 short cylindrical beads & one more.
Part of red pol. bowl (in shaft).","reverseCard","","Dec. 19th.","X.34","In Arabic","Susan Magyarody; Denis Antoine",658,"https://www.flickr.com/photos/25459876@N04/23062929635"
,,,,,,,,,
,,,,,,,,,
62023,"Tomb: X36-37
36. Rect shaft, 2 ch. Empty
37. Rect. shaft.
Ch. to S. Kohl vase (half) on top of râdim in chamber [drawing]","","","Dec. 22.","X36-37","[arabic]","Susan Magyarody; Denis Antoine",580,"https://www.flickr.com/photos/25459876@N04/23062922715"
62023,"36. Rect. shaft, 2 ch. Empty

37. Rect. Shaft.
     Ch. to S. Kohl vase (half) on top of radim in chamber.","","","Dec. 22nd.","X.36, 37","In Arabic","Susan Magyarody; Denis Antoine",658,"https://www.flickr.com/photos/25459876@N04/23062922715"
,,,,,,,,,
,,,,,,,,,
62024,"Tomb: X38-39
38. Shaft. [arabic] no finds.
39. V. late turba. [arabic] Piece of ivory object & bl. gl. beads mostly small.","reverseCard","","Dec. 22.","X38-39","","Susan Magyarody; Denis Antoine",580,"https://www.flickr.com/photos/25459876@N04/22644524208"
62024,"38. Shaft [Arabic writing]
No finds.

39. V. late turba. [Arabic writing]
     Piece of ivory object & bl. gl. beads, mostly small.
","reverseCard","","Dec. 22","X.38, 39","","Susan Magyarody; Denis Antoine",658,"https://www.flickr.com/photos/25459876@N04/22644524208"
,,,,,,,,,
,,,,,,,,,
62025,"Tomb: X40. = C.81. 1912
A large building (see plans)
in central portion a v. small wooden sarcoph. (model) under the [...], fell to pieces. Apparently empty. In centre.
Two broken mud vases at S.W. corner
The wide shaft had a v. large rect. chamber to S but was empty
[plan]","","","Dec. 18th. onward","X40. = C.81. 1912","[arabic]","Susan Magyarody; Denis Antoine",580,"https://www.flickr.com/photos/25459876@N04/22644523808"
62025,"","","","","","[Name written in Arabic]","Susan Magyarody; Denis Antoine",658,"https://www.flickr.com/photos/25459876@N04/22644523808"
,,,,,,,,,
,,,,,,,,,
62026,"Tomb: X41
Rect. Shaft.
2 broken Ushabtiu in top.
gold ring & v. small beads.
Ch. to N & S empty (coffin in N, no body)
lower ch. to S.","reverseCard","","Dec. 24","X41","[arabic]","Susan Magyarody; Denis Antoine",580,"https://www.flickr.com/photos/25459876@N04/22441723803"
62026,"Rect. shaft.
2 Broken Ushabtis on top.
Gold ring & v. small beads.
Ch. to N & S, empty (coffin in IV, no body)
Lower ch. to S.","","","Dec. 24","X.41","Name written in Arabic","Susan Magyarody; Denis Antoine",658,"https://www.flickr.com/photos/25459876@N04/22441723803"
,,,,,,,,,
,,,,,,,,,
62027,"Tomb: 50X
Rect. shaft.
In the shaft, lintel of limest. stela
Rough cyl. bl. gl. beads, hawk-headed vase lid & 2 vases [drawing] small.
Broken vase [drawing]
Pieces of cartonnage (OVER)
Three ring vases [drawing]","reverseCard","","Dec. 23","50X","[arabic]","Susan Magyarody; Denis Antoine",580,"https://www.flickr.com/photos/25459876@N04/22644578857"
62027,"Rect. shaft.
     In the shaft, lintel of limestone stela.
     Long cyl. bl. gl. beads, hawk-headed
     Vase lid & 2 vases, small [drawing of vase]
     Broken vase [drawing of vase]

Pieces of cartonnage (over)

Three ring vases. [drawing of vase]","","","Dec. 23","X.50","[Name written in Arabic]","Susan Magyarody; Denis Antoine",658,"https://www.flickr.com/photos/25459876@N04/22644578857"
,,,,,,,,,
,,,,,,,,,
62028,"Cartonnage [drawing]","","","","","","Susan Magyarody; Denis Antoine",580,"https://www.flickr.com/photos/25459876@N04/22441722873"
62028,"Cartonage","","Drawings of hieroglyphs.","","","","Susan Magyarody; Denis Antoine",658,"https://www.flickr.com/photos/25459876@N04/22441722873"
,,,,,,,,,
,,,,,,,,,
62029,"Cemetery: X
Tomb: 51.X
Rect shaft. 2 chs to S, one to N
In N. ch
(a) 2 large rings & one small (silver)
(b) fine set of beads carnel. (scaraboids) (& spherical), one light green stone pendant, small white discoid beads & one blue glass bead (!!)
In shaft
(a) Alab. vase [drawing]
(b) Ivory handle of knife
(c) Pieces of wooden box
(d) Black vase (small) [drawing]
(e) Red Vase (small) [drawing]
(f) Red vase smaller [drawing]
(g) Ochre vase, red wash on upper half [drawing]
(h) Fragt. black ware
OVER","reverseCard","","Dec. 23.","51.X","[arabic]","Susan Magyarody; Denis Antoine",580,"https://www.flickr.com/photos/25459876@N04/23074098481"
62029,"Rect. shaft. 2 ch. to S, one to W.
In N. ch.:
     a) 2 large rings & one small (silver)
     b) fine set of beads carnel. (scaraboids) (& spherical), one light green stone
        pendant, small white discoid beads & one blue glass bead(!!)

In shaft:
     a) alab. vase.
     b) Ivory handle of knife.
     c) Pieces of wooden box
     d) Black vase (small)
     e) Red vase (small) [drawings of various vases]
     f) Red vase (smaller)
     g) Ochre vase, red wash on upper half.
     h) Frag. black ware     
                                       OVER","","","Dec. 23","X.51","[Name written in Arabic]","Susan Magyarody; Denis Antoine",658,"https://www.flickr.com/photos/25459876@N04/23074098481"
,,,,,,,,,
,,,,,,,,,
62030,"(i) Fragt. haematite-washed vase with with black rim
From S. lower ch.
(a) Two pieces of small box
(b) Carnel. beads [drawings]
(c) Bl. & gr. glaze beads.
(d) Blue spotted bead
(e) White discoid beads
(f) Fragts. gold foil
(g) Ameth. bead.","","","","","","Susan Magyarody; Denis Antoine",580,"https://www.flickr.com/photos/25459876@N04/22644577447"
62030,"     i) Frag. haematite-washed vase with black rim.

From S. Lower Ch.:
     a) Two pieces of small box.
     b) Carnelian beads. [drawings]
     c) Bl. & gr. glaze beads.
     d) Blue spotted bead.
     e) White discoid beads.
     f) Frags. gold foil.
     g) Ameth. bead,","","","","","","Susan Magyarody; Denis Antoine",658,"https://www.flickr.com/photos/25459876@N04/22644577447"
,,,,,,,,,
,,,,,,,,,
62031,"Tomb: 52.X
Rect. shaft
N. chamber
Pot group (over). Drawn.
S. chamber
(a) Blue marble swan-shaped vase
(b) Alab. dish with 4 tags
(c) Pottery group. Drawn","","","Dec. 24th.","52.X","[arabic]","Susan Magyarody; Denis Antoine",580,"https://www.flickr.com/photos/25459876@N04/23062925955"
62031,"Rect. shaft.
N. Chamber:
     Pot group (over)

S. Chamber:
     a) Blue marble swan-shaped vase.
     b) Alab. dish with 4 tags.
     c) Pottery group.
","","","Dec. 24th.","X.52","[Name written in Arabic]","Susan Magyarody; Denis Antoine",658,"https://www.flickr.com/photos/25459876@N04/23062925955"
,,,,,,,,,
,,,,,,,,,
62032,"","","","","","","Susan Magyarody; Denis Antoine",580,"https://www.flickr.com/photos/25459876@N04/22441721153"
62032,"","","Card is blank.","","","","Susan Magyarody; Denis Antoine",658,"https://www.flickr.com/photos/25459876@N04/22441721153"
,,,,,,,,,
,,,,,,,,,
62033,"Tomb: 55X
Very large bricked shaft.
Chs. to N & S.
Plundered in Roman times & worked with the sieve.","","","Dec. 23.","55X","[arabic]","Susan Magyarody; Denis Antoine",580,"https://www.flickr.com/photos/25459876@N04/22441720853"
62033,"Very large bricked shaft:
Chambers to N & S
Plundered in Roman times & worked with the sieve.","","","Dec. 23","X.55","Name in Arabic","Susan Magyarody; Denis Antoine",658,"https://www.flickr.com/photos/25459876@N04/22441720853"
,,,,,,,,,
,,,,,,,,,
62034,"Tomb: 56X
V. large rect. shaft
No finds.
Chambers to N & S, bricked to about 50 cm. fr. [...].","","","Dec. 24.","56X","[arabic]","Susan Magyarody; Denis Antoine",580,"https://www.flickr.com/photos/25459876@N04/23074096481"
62034,"V. large e[...] shaft.
No finds.
Chambers to N & S, [...] to about 50 cm. fr. bottom.","","Not sure about the unit of measurement as written.","Dec. 24th.","X.56","Name written in Arabic","Susan Magyarody; Denis Antoine",658,"https://www.flickr.com/photos/25459876@N04/23074096481"
,,,,,,,,,
,,,,,,,,,
62035,"Tomb: 57X
V. large rect. shaft, inlet at sides. Plan.
Ch. to N & S. & undercut to E.W. Section. 2 Photoes
n S.
(a) Large granitic (?) seated statue cf man & wife & son
(b) Three small vases [drawings]
","","","Dec. 24.","57X","[arabic]","Susan Magyarody; Denis Antoine",580,"https://www.flickr.com/photos/25459876@N04/22644519508"
62035,"V. large rect. shaft, inlet at sdes.
Ch. to N & S, & undercut to E & W.     2 photos.

S.:
a) Large granite(?) seated [...] of man & wife & son.
b) Three small vases. [drawn]","","","Dec. 24th.","X.57","Name written in Arabic.","Susan Magyarody; Denis Antoine",658,"https://www.flickr.com/photos/25459876@N04/22644519508"
,,,,,,,,,
,,,,,,,,,
62036,"Tomb (number) X58, 59.
58. Rect. shaft
Ch. to N broken p. 57
In shaft
Piece of statue with inscription (Drawn)
Two fragts. of a limestone stela (Drawn) painted & inscribed.
Three vases [drawings] all red ware
59. Rect. shaft
Ch. to N broken  p. 57","","","Dec. 28-9, 1911","X58, 59.","[arabic]","Susan Magyarody; Denis Antoine",580,"https://www.flickr.com/photos/25459876@N04/22644575337"
62036,"58. Rect. Shaft.
Ch. too N broken fr. 57.
In shaft: Piece of statue with inscription. 
Two frags. of a limestone stela, painted & inscribed.
Three vases. [drawn]

59. Rect. shaft. 
Ch. to N broken fr. 57.","","","Dec. 28-9","X.58, 59","Name written in Arabic","Susan Magyarody; Denis Antoine",658,"https://www.flickr.com/photos/25459876@N04/22644575337"
,,,,,,,,,
,,,,,,,,,
62037,"Cemetery: XIIth.
Tomb: X60, 61, 62.
60. Body in bricked turba, moved & plundered. Small br. ring.
61. Body in wood coffin, disturbed, head to N. One pot at head [drawing]
62. Baby in turba, head N. on r. side
2 beads, Prob. XII or XIII, one carnel. [drawing], one deep bl. gl. [drawing], this last exactly similar to that of 51, S. ch.","","","Dec. 23.","X60, 61, 62.","[arabic]","Susan Magyarody; Denis Antoine",580,"https://www.flickr.com/photos/25459876@N04/23062923425"
62037,"60. Body in bricked turba, moved & plundered. Small br. ring.

61. Body in wood coffin, disturbed, head to N. One pot at head.

62. Body in turba, head N on R. side. 2 beads. Prob. XII or XIII.
     One carnelian. [drawn]
     One deep bl. gl. [drawn] this last exactly similar to that of 51, S chamber. ","","","Dec. 23","X.60, 61, 62","Name written in Arabic.","Susan Magyarody; Denis Antoine",658,"https://www.flickr.com/photos/25459876@N04/23062923425"
,,,,,,,,,
,,,,,,,,,
62038,"Tomb (number): X 63, 64
Rect. shafts with 4 ch. each, upper ch. all empty
64. gave a pot. group in shaft (Drawn)
N. ch.
Piece of arrow.
2 small pieces of an ivory object
Bl. gl. scaraboid, plain
2 small ivory rivets
Piece of a horn obj. [drawing]
Pierced shell
PART of cat 1910-11","","","Dec. 31.","X63, 64","[arabic]","Susan Magyarody; Denis Antoine",580,"https://www.flickr.com/photos/25459876@N04/22644574027"
62038,"Rect. shafts with 4 ch. each, upper ch., all empty.
64 gave in pot group in shaft.
N. Ch.:
   Piece of arrow.
    2 small pieces of an ivory object.
     Bl. gl. scaraboid, plain.
     2 small ivory [...]
     Piece of a horn obj. [drawning]
     Pierced shell.

PART OF CAT. 1910-11","","","Dec. 31","X.63, 64","Name written in Arabic.","Susan Magyarody; Denis Antoine",658,"https://www.flickr.com/photos/25459876@N04/22644574027"
,,,,,,,,,
,,,,,,,,,
