"taskID","description","reverseCard","comments","discoveryDate","cardNumber","excavatorName","inputBy","userID","imageURL"
66439,"[drawing]
[hieroglyphs]","","","","","","Michael George Adams; Amanda Ford Spora; Denis Antoine",580,"https://www.flickr.com/photos/25459876@N04/23049199692"
66439,"","","No text to record.","","","","Michael George Adams; Amanda Ford Spora; Denis Antoine",677,"https://www.flickr.com/photos/25459876@N04/23049199692"
66439,"n/a","","drawing of stela with hieroglyphs","n/a","n/a","n/a","Michael George Adams; Amanda Ford Spora; Denis Antoine",1401,"https://www.flickr.com/photos/25459876@N04/23049199692"
,,,,,,,,,
,,,,,,,,,
66440,"Cemetery: South
Small & shallow rectangular turba. Child's body in coffin of stucco & wood. Tucked-up position. Age 2 or 3. / Over
Bl. gl. amulet [drawing]
Black glass bead (?) [drawing]","","","Jan. 5th.","R.3","Ahmed Sirhan","Michael George Adams; Amanda Ford Spora; Denis Antoine",580,"https://www.flickr.com/photos/25459876@N04/22441588123"
66440,"Small & shallow rectangular turba. Child's body in coffin. of stuuo & wood. Tucked up position. Age 2 or 3. Bl. gl. amulet. Black glass bead (?). Over.","","Some of the handwriting was difficult to decipher. I made my best possible judgement. ","Jan 5th.","R.3","Ahmed Sirhan","Michael George Adams; Amanda Ford Spora; Denis Antoine",677,"https://www.flickr.com/photos/25459876@N04/22441588123"
66440,"small & shallow rectangular
t[..]. child's, body in coffin
of stucco & wood. Tucked-up
position [...] 2 or 3
bl. gl. amulet
black glass bead (?)
OVER","","","5 January 1908-9","R. 3","Ahmed Sirhan","Michael George Adams; Amanda Ford Spora; Denis Antoine",1401,"https://www.flickr.com/photos/25459876@N04/22441588123"
,,,,,,,,,
,,,,,,,,,
66441,"[drawing]","","","","","","Michael George Adams; Amanda Ford Spora; Denis Antoine",580,"https://www.flickr.com/photos/25459876@N04/22440013374"
66441,"","","No text to record.","","","","Michael George Adams; Amanda Ford Spora; Denis Antoine",677,"https://www.flickr.com/photos/25459876@N04/22440013374"
66441,"n/a","","drawing ","n/a","n/a","n/a","Michael George Adams; Amanda Ford Spora; Denis Antoine",1401,"https://www.flickr.com/photos/25459876@N04/22440013374"
,,,,,,,,,
,,,,,,,,,
66442,"Cemetery: South
R.4. Rectangular vault, roughly east & west. Two mummies heads to east. Heads & hands plundered. Wooden & stucco fig. of Osiris in S.W. corner. / OVER
R.5. Rect. shaft chamber S, empty
R.6. Rect. shaft N.S. chamber to S. Woman skull & few bones, fragts. of head rest & 2 carnel. beads at entrance to chamber.","","","Jan. 8th.","R.4. 5. 6","Ahmed Sirhan","Michael George Adams; Amanda Ford Spora; Denis Antoine",580,"https://www.flickr.com/photos/25459876@N04/22440011734"
66442,"R.4. Rectangular vault, roughly east & west. Two mummies heads to east. Heads & hands plundered. Wooden & stuuo fig. of bsiris in S.W. corner. R.5. Rect. shaft chamber S, empty. R.6. Rect. Shaft N.S. chamber to S. Woman skull & few bones, fragts. of head rest & 2 camal. beads at entrance to chamber. OVER.","","Some of the handwriting was difficult to decipher. I made my best possible judgement. ","Jan 8th.","R. 4.5.6","Ahmed Sirhan","Michael George Adams; Amanda Ford Spora; Denis Antoine",677,"https://www.flickr.com/photos/25459876@N04/22440011734"
66442,"R. 4
rectangular vault, roughly east & west. Two mummies heads to east. Heads & hands plundered. 
Wooden & stucco fig of Osiris in S.W corner 
R. 5
Rect. shaft chamber S, empty
R. 6
Rect shaft N.W chamber to S
Woman skull & few bones, fragts
of head rest & 2 carnel. beads at 
entrance to chamber 

OVER ","","","8 January 1908-9","R. 4. 5. 6","Ahmed Sirhan","Michael George Adams; Amanda Ford Spora; Denis Antoine",1401,"https://www.flickr.com/photos/25459876@N04/22440011734"
,,,,,,,,,
,,,,,,,,,
66443,"Front of figure
[hieroglyphs]","","","","","","Michael George Adams; Amanda Ford Spora; Denis Antoine",580,"https://www.flickr.com/photos/25459876@N04/23073993001"
66443,"Frat of figure.","","","","","","Michael George Adams; Amanda Ford Spora; Denis Antoine",677,"https://www.flickr.com/photos/25459876@N04/23073993001"
66443,"front of figure ","","drawing with hieroglyphs","n/a","n/a","n/a","Michael George Adams; Amanda Ford Spora; Denis Antoine",1401,"https://www.flickr.com/photos/25459876@N04/23073993001"
,,,,,,,,,
,,,,,,,,,
66444,"Cemetery: South
Vaulted tomb.
Two vases [drawing] [drawing] late
Shells, bl. gl. fragments, long beads etc. all late.
Two pairs of animal horns.","","","Dec. 26th","R.10.","'Abu il Megîd","Michael George Adams; Amanda Ford Spora; Denis Antoine",580,"https://www.flickr.com/photos/25459876@N04/22644469987"
66444,"Vaulted tomb.
Two vases. late.
Shells, bl. gl. fragments, long heads etc, all late. Two pairs of animal horns.","reverseCard","Some of the handwriting was difficult to decipher. I made my best possible judgement.","Dec 26th.","R.10","Abd il Meyid","Michael George Adams; Amanda Ford Spora; Denis Antoine",677,"https://www.flickr.com/photos/25459876@N04/22644469987"
66444,"vaulted tomb
two vases
shells, bl gl. fragments, long beads etc. all late
two pairs of animal horns","","","26 december 1909-10","R. 10","'Abd el Mejid","Michael George Adams; Amanda Ford Spora; Denis Antoine",1401,"https://www.flickr.com/photos/25459876@N04/22644469987"
,,,,,,,,,
,,,,,,,,,
66445,"Cemetery: South.
R.11. Rectangular room or walled space
Mummy - male, head S, feet N hands crossed, no ornaments
Jug on breast [drawing] upturned broken vase on belly.
3 mummified cats
Late beads shells & amulets.
Painted stucco fragment.
Disturbed & broken mummy.
R.12. Shaft in gebel & chamber off west side. Body plundered out except toes. VI Dyn. type","","","Dec. 29th.","R.11. & 12.","'Abd el Megîd","Michael George Adams; Amanda Ford Spora; Denis Antoine",580,"https://www.flickr.com/photos/25459876@N04/22644411568"
66445,"R.11.
Rectangular room a walled space mummy - male, head S, feet N hands crossed, no armaments. Jug on heart upturned broken vase on belly. 3 mumified cats. Late beads shells & amulets. Painted stucco fragment. Disturbed & broken mummy. R. 12. Shaft in gebel & chamber off west side. Body plundered out except toes. VI Dyn. typa.","","Some of the handwriting was difficult to decipher. I made my best possible judgement.","Dec 29th","R. 11 & 12.","Ubd el Mejid","Michael George Adams; Amanda Ford Spora; Denis Antoine",677,"https://www.flickr.com/photos/25459876@N04/22644411568"
66445,"R.11
Rectangular [...] or walled space 
mummy - male, head S, feet N
hands crossed, no ornaments
lay on heart 
upturned broken vase on belly
3 mummified cats
ate beads shells & amulets 
painted stucco fragment 
disturbed & broken mummy 

R. 12 shaft in gebel & chamber off west
side. Body plundered out except 
toes. VI dyn type","","","29 December 1908-9","R 11 & 12","'Abd el Mejid","Michael George Adams; Amanda Ford Spora; Denis Antoine",1401,"https://www.flickr.com/photos/25459876@N04/22644411568"
,,,,,,,,,
,,,,,,,,,
66446,"Cemetery: South
B.13. Rectangular chamber, once vaulted
Masses of bones & some fragments of mummies
Late beads, clay Ushabti, glaze fragts. amulets, shells & a bronze scale pan. Head-rest of wood.
R.15. Shaft of VI. Dyn. by side of R.12. Unfinished. ","","","Dec. 29th.","R.13, 15","'Abd el Megîd","Michael George Adams; Amanda Ford Spora; Denis Antoine",580,"https://www.flickr.com/photos/25459876@N04/23036775826"
66446,"R.13.
Rectangular chamber; once vaulted masses of bones & some fragments of mummies.
Late beads, clay hahabti, glaze pagto, amulets, shells & a bronze scale pan. Head-rest of wood. 
R.15
Shaft of VI. Dyn. By side of R.12. Unfinished.","reverseCard","Some of the handwriting was difficult to decipher. I made my best possible judgement.","Dec 29th","R.13, 15","Alo el Mejid","Michael George Adams; Amanda Ford Spora; Denis Antoine",677,"https://www.flickr.com/photos/25459876@N04/23036775826"
66446,"R. 13
Rectangular chamber, once vaulted
masses of bones & some fragments of 
mummies 
Late beads, clay ushabti, blaze fragts
amulets, shells & a bronze scale pan
Head-nest of wood 
R. 15
shaft of VI dyn by side of 
R.12 unfinished ","","","29 December 1909 - 10","R. 12, 15","'Abd el Mejid","Michael George Adams; Amanda Ford Spora; Denis Antoine",1401,"https://www.flickr.com/photos/25459876@N04/23036775826"
,,,,,,,,,
,,,,,,,,,
66447,"Cemetery: South
VI. Dyn. shaft, square, chamber on west.
a) In shaft 4 bl. gl. amulest (late)
b) fragt. of bronze
c) two small mud pots [drawing]
d) late long bl. gl. beads","reverseCard","","Dec. 30.","R.14.","","Michael George Adams; Amanda Ford Spora; Denis Antoine",580,"https://www.flickr.com/photos/25459876@N04/23049221962"
66447,"VI. Dyn. Shaft, square, chamber on west.
a) In shaft u be. gl. amulets (late.
b) fragt. of bronze.
c) two small suid pots.
d) late Rony be. gl. beads. ","","Some of the handwriting was difficult to decipher. I made my best possible judgement.","Dec 30th","R. 14.","","Michael George Adams; Amanda Ford Spora; Denis Antoine",677,"https://www.flickr.com/photos/25459876@N04/23049221962"
66447,"VI dyn shaft, square, chamber
on est
a. in shaft 4 bl. gl. amulets(late)
b. fragt of bronze
c. two small [..] pots
d. late long bl. gl. beads ","","","30  December 1908-9","R. 14","n/a","Michael George Adams; Amanda Ford Spora; Denis Antoine",1401,"https://www.flickr.com/photos/25459876@N04/23049221962"
,,,,,,,,,
,,,,,,,,,
66448,"Cemetery: R.
Rectangular shaft, N.W - S.E.
In shaft a vase stand [drawing]
Also
(a) Four bl. gl. scarabs / See over
(b) Oblong seal with horns on one side bl. gl.
(c) Leaden ear-ring
(d) Part of shell ear-ring.
(e) Pottery see over
(f) Head & feet of fine limestone figure
In S. chamber
(a) Shells & bl. gl. beads
(b) Two bronze ear-rings
(c) Stucco & gilt fragments
(d) Bl. gl. scaraboid, bad work, plain","","","Dec. 31st","R.16.","","Michael George Adams; Amanda Ford Spora; Denis Antoine",580,"https://www.flickr.com/photos/25459876@N04/23062816595"
66448,"Rectangular shaft, N.W-S.E.
In shaft a vase stand also a. four bl.gc. scarabs. b. bbloy seal with haus on one side be.gl. c. leadon ear-ring. d. Part of shell "". e. Pottery see over. f. Head & feet of fine limestone figure m S. chamber. a. Shells & be.gl. beads. b. Two bronze earrings. c. stuuo & gilt fragments. d. Bl.gl. scaraboid, bad wala, plain.  ","reverseCard","Some of the handwriting was difficult to decipher. I made my best possible judgement. ","Dec 31st","R.16","","Michael George Adams; Amanda Ford Spora; Denis Antoine",677,"https://www.flickr.com/photos/25459876@N04/23062816595"
66448,"Rectangular shaft, N.W - S.E
In shaft a vase stand 
also 
a. four bl. gl scarabs
b. [...] seal with horus on one side bl. gl
c. leaden ear-ring
d. part of shell ring
e. pottery see over
f. head & feet of fine limestone figure 
in S. Chamber
a. shells & bl. gl beads
b. two bronze earrings 
c. stucco & gilt fragments 
d. bl. gl. scaraboid, [..] work, plain 

SEE OVER 
","","","31 Dec 1908-9","R. 16","n/a","Michael George Adams; Amanda Ford Spora; Denis Antoine",1401,"https://www.flickr.com/photos/25459876@N04/23062816595"
,,,,,,,,,
,,,,,,,,,
66449,"[drawing] [Amenhotep I]
[drawings]
Pottery
(a) Type [drawing] 23. + 8 more [drawing] tendency to this form. Noter one with buff above body & red rim (fine ochre ware)
(b) type [drawings]
(c) [drawing] 2 medium, 2 small + 5
(d) [drawing] small
(e) Type [drawings]
(f) Remains of 2 white spotted bowls..
(g) [drawing] 2, on white edged
(h) [drawing] black topped, small
(i) [drawing]
(j) [drawing]","","","","","","Michael George Adams; Amanda Ford Spora; Denis Antoine",580,"https://www.flickr.com/photos/25459876@N04/22670539819"
66449,"[Amenhotep I]
Pottery. a. Type 23.t8 mne tendeniy to this for note one with buff alue body & red rim [fine ochre ware]. b. Type. buff. c. 2 rediam. 2 small + 5. d. Small. e. Type. f. Remains of 2 white spotted bowls. g. 2, one white edged. h. beaila topped, small. i. j.  ","","Some of the handwriting was difficult to decipher. I made my best possible judgement. ","","","","Michael George Adams; Amanda Ford Spora; Denis Antoine",677,"https://www.flickr.com/photos/25459876@N04/22670539819"
66449,"Amenhotep I 
tendency to this for note one with buff along body & red rim
(fine other ware)
Pottery
a. type 23 t8 more
b. type 
c. 2 medium
   2 small t5
d. small
e. type
f. remains of 2 white spotted bowls
g. 2, one white edged 
h. black topped, small 
l.
j.","","","n/a","n/a","n/a","Michael George Adams; Amanda Ford Spora; Denis Antoine",1401,"https://www.flickr.com/photos/25459876@N04/22670539819"
,,,,,,,,,
,,,,,,,,,
66450,"Cemetery: South
North chamber
(a) Four shells
(b) Small ring of shell
(c) Fragment of gilded stucco
(d) Pottery / Over","","","Jan 5th","R.16. cont","'Abd el Megîd","Michael George Adams; Amanda Ford Spora; Denis Antoine",580,"https://www.flickr.com/photos/25459876@N04/22670539409"
66450,"North chamber.
a. Four shells.
b. Small ring of shell. 
c. Fragment of gilded stucco.
d. Pottery. OVER. ","","Some of the handwriting was difficult to decipher. I made my best possible judgement. ","Jan 5th.","R.16. cont","Abd il Meyid","Michael George Adams; Amanda Ford Spora; Denis Antoine",677,"https://www.flickr.com/photos/25459876@N04/22670539409"
66450,"North chamber
a. four shells
b. small ring of shell
c. fragement of gilded stucco 
d. pottery over ","","","5 January 1908-9","R. 16 cont","'Abd el Mejid","Michael George Adams; Amanda Ford Spora; Denis Antoine",1401,"https://www.flickr.com/photos/25459876@N04/22670539409"
,,,,,,,,,
,,,,,,,,,
66451,"[drawing] spotted ware; [drawing] white rim; 9 small vases of type above [drawing] red closed [drawings]
[drawing] large red; [drawing] whitish
[drawing] white edged; [drawing]; [drawing]; [drawings] red incised
[drawings]; [drawing] rough black cf. the red & bl. in other chamber","","","","","","Michael George Adams; Amanda Ford Spora; Denis Antoine",580,"https://www.flickr.com/photos/25459876@N04/22441608503"
66451,"Spotted ware. White rim. Red closed. q small vases of types above. large red. whitish. 2 white edged. 4. lid white. red incised. 2. rough black cf. the red & be. in other chamber.","","Some of the handwriting was difficult to decipher. I made my best possible judgement. ","","","","Michael George Adams; Amanda Ford Spora; Denis Antoine",677,"https://www.flickr.com/photos/25459876@N04/22441608503"
66451,"spotted ware
white rim
red class 
large red
whitish
9 small vases of types above
white edges 
lid white
red [...]
rough black [...] the red & bl. in other chamber ","","","n/a","n/a","n/a","Michael George Adams; Amanda Ford Spora; Denis Antoine",1401,"https://www.flickr.com/photos/25459876@N04/22441608503"
,,,,,,,,,
,,,,,,,,,
66452,"Cemetery: South
Vaulted chamber. / Measured.
Contained mummies, badly plundered.
Rough pottery fragments.","","","Jan. 1st.","R.17.","'Abd el Megîd","Michael George Adams; Amanda Ford Spora; Denis Antoine",580,"https://www.flickr.com/photos/25459876@N04/22670538399"
66452,"Vaulted chamber. 
Contained mummies, body plundered. Rough pottery fragments.
Measured.","","Some of the handwriting was difficult to decipher. I made my best possible judgement. ","Jan 1st.","R.17.","Abd il Meyid","Michael George Adams; Amanda Ford Spora; Denis Antoine",677,"https://www.flickr.com/photos/25459876@N04/22670538399"
66452,"Vaulted chamber 
contained mummies, body plundered 
rough pottery fragments 

MEASURED ","","","1 January 1908-9","R. 17","'Abd el Mejid","Michael George Adams; Amanda Ford Spora; Denis Antoine",1401,"https://www.flickr.com/photos/25459876@N04/22670538399"
,,,,,,,,,
,,,,,,,,,
66453,"Cemetery: South
Rectangular shaft W. of R.16.
In shaft 3 carnelian beads & 6 vases [drawings]
South ch.
Torso of limestone statue
Rough flint, & small flake.
Ebony kohl stick
Leaden ear-ring.
Glass & bl. gl. beads, large shell.
Copper rivet
Pottery group (over) / Over
North chamber
was never finished as it cut into B.19.","reverseCard","","Jan 6th","R.18","'Abd el Megîd","Michael George Adams; Amanda Ford Spora; Denis Antoine",580,"https://www.flickr.com/photos/25459876@N04/22440034004"
66453,"Rectangular shaft W. of R.16. In shaft 3 carnelian beads & 6 vases. 2. South ch. Torso of limestone statue. Rough flint, & small flake. Ebiny kohe stick. Leaden ear-ring. Glass & bl.gl. beads, large shell. Copper rivet. Pottery group (over). North chamber. Was never finished as it cut into B.19. Over. ","","Some of the handwriting was difficult to decipher. I made my best possible judgement. ","Jan 6th.","R.18.","Abd il Meyid","Michael George Adams; Amanda Ford Spora; Denis Antoine",677,"https://www.flickr.com/photos/25459876@N04/22440034004"
66453,"rectangular shaft W of R.16
in shaft 3 carnelian beads & 
6 vases 
South c
torso of limestone statue
rough flint & small flake 
ebony kohl stick
leaden ear-ring
glass, & bl. gl beads, large shell, 
copper rivet 
pottery group (over)
North chamber 
was never finished as it cut into 
B. 19
OVER ","","","6 January 1909-10","R. 18","'Abd el Mejid","Michael George Adams; Amanda Ford Spora; Denis Antoine",1401,"https://www.flickr.com/photos/25459876@N04/22440034004"
,,,,,,,,,
,,,,,,,,,
66454,"Upper. [drawing] v. large; [drawing] small; [drawings]
[drawing]; [drawing] good ochre red rim cf. thin type. certainly comes through into XVIIIth early; [drawing] rough red","","","","","","Michael George Adams; Amanda Ford Spora; Denis Antoine",580,"https://www.flickr.com/photos/25459876@N04/23073988381"
66454,"Upper. V. large. Small. good ochre red rim cf. thin type. Certainly comes through into XVIII th early.","","Some of the handwriting was difficult to decipher. I made my best possible judgement. ","","","","Michael George Adams; Amanda Ford Spora; Denis Antoine",677,"https://www.flickr.com/photos/25459876@N04/23073988381"
66454,"Upper
v. large
shell
rough red
good ochre red rim [..] thin type 
certainly comes thrugh into XVIIIth early ","","","n/a","n/a","n/a","Michael George Adams; Amanda Ford Spora; Denis Antoine",1401,"https://www.flickr.com/photos/25459876@N04/23073988381"
,,,,,,,,,
,,,,,,,,,
66455,"Lower chambers. [s.l. mark]
South.
(1) Frags. of gilded stucco.
(2) Head rest.
(3) Stucco fragt. of sarcoph. [drawing]
(4) Pottery group (over).
North
(1) Bronze ring
(2) Carnel. bead
(3) Two scarabs, one couroid in form 
bl. gl. [drawing]; [drawing] stone, black
(4) Pottery, see over
(5) Small alab. vase [drawing]","","","Jan 8th.","R.18. cont.","","Michael George Adams; Amanda Ford Spora; Denis Antoine",580,"https://www.flickr.com/photos/25459876@N04/23062813585"
66455,"Lower chambers. [s.l. work].
South.
1. Frgs. of glided stuces.
2. Head rest.
3. Stuces fragt. of scareoph.
4. Pottery group (over).
North.
1. Bronze ring.
2. Camel. bead.
3. Two scarab, one comoid in form. n.r. stone, black.
4. Pottery, see over.
5. Small alab. vase.","","Some of the handwriting was difficult to decipher. I made my best possible judgement. ","Jan 8th.","R.18. cont.","","Michael George Adams; Amanda Ford Spora; Denis Antoine",677,"https://www.flickr.com/photos/25459876@N04/23062813585"
66455,"Lower Chambers (sl mark)
south
1. figs of gilded stucco
2. head rest
3. stucco fragt of sarcoph
4. Pottery group (over)
Nroth 
1. bronze ring
2. carnel bead
3. two scarabs, one [...] in form 
bl. gl. stone, black
4. pottery, see over
5. small alab vase ","","","8 January 1908-9","R. 18 cont","n/a","Michael George Adams; Amanda Ford Spora; Denis Antoine",1401,"https://www.flickr.com/photos/25459876@N04/23062813585"
,,,,,,,,,
,,,,,,,,,
66456,"Pottery lower south.
[drawing] red pol. broken; [drawing] white / red stand / white; red [drawing] white under; pink [drawing]; spotted [drawing]
[drawing] Three; [drawing] red; [drawing]; [drawing] small; [drawing] red; [drawing]; [drawing] buff
Pottery north.
[drawing] large red; [drawing] red; [drawing] large buff","","","","","","Michael George Adams; Amanda Ford Spora; Denis Antoine",580,"https://www.flickr.com/photos/25459876@N04/22644406888"
66456,"Pottery lower south.
Red pot. broken. White red stand white. Red. white under. Pink. Spotted. Three. Red. Small. Red. Buff. 
Pottery north.
Large red. Red. Large buff.","","Some of the handwriting was difficult to decipher. I made my best possible judgement. ","","","","Michael George Adams; Amanda Ford Spora; Denis Antoine",677,"https://www.flickr.com/photos/25459876@N04/22644406888"
66456,"Pottery lower south
red pot broken
white red stand white
red 2
pink 
spotted
three 
red 
small 
red 
buff
pottery north
large red
red 
large buff ","","","n/a","n/a","n/a","Michael George Adams; Amanda Ford Spora; Denis Antoine",1401,"https://www.flickr.com/photos/25459876@N04/22644406888"
,,,,,,,,,
,,,,,,,,,
66457,"Cemetery: South
VI. Dyn. rectangular shaft, 100 x 94.
Chamber off west side
Body, disturbed, in coffin of wood
Five vases & a head rest.
[drawing] red ware; [drawing] rough ware; [drawing] yellow ware; [drawing] large red rough ware; [drawing] yellow","","","Jan. 7.","R.19.","'Abd el Megîd","Michael George Adams; Amanda Ford Spora; Denis Antoine",580,"https://www.flickr.com/photos/25459876@N04/22644464247"
66457,"VI. Dyn. rectangular shaft, 100 x 94. Chamber off west side. Body disturbed, in coffin of wood. 7we vases & a head rest. Red ware. Rough ware. Yellow ware. Large, red rough ware. Yellow. ","reverseCard","Some of the handwriting was difficult to decipher. I made my best possible judgement. ","Jan 7th","R.19.","Abd el Mejid","Michael George Adams; Amanda Ford Spora; Denis Antoine",677,"https://www.flickr.com/photos/25459876@N04/22644464247"
66457,"VI dyn rectangular shaft, 100 x 94
chamber off west side 
body, disturbed in coffin of wood 
five vases & a head rest 
red ware
rough ware
yellow ware
large, red rough ware 
yello ","reverseCard","","7 January 1908-9","R. 19","'Abd el Mejid","Michael George Adams; Amanda Ford Spora; Denis Antoine",1401,"https://www.flickr.com/photos/25459876@N04/22644464247"
,,,,,,,,,
,,,,,,,,,
66458,"Cemetery: R
R.20. Vaulted tomb, rectangular
(a) Roman lamp [drawing]
(b) Vase
(c) Shells
(d) Bl. gl. fragments
(e) Bronze rivet
(f) Iron bracelet
(g) Gilded stucco nose.","","","Jan. 9th.","R.20.","","Michael George Adams; Amanda Ford Spora; Denis Antoine",580,"https://www.flickr.com/photos/25459876@N04/22644463857"
66458,"R.20.
Vaulted tomb rectangular.
A. Roman Camp. B. Vase. C. Shells. D. Bl.gl. fragments. E. Bronze rivet. F. Irm bracelet. G. Gilded stucco rose.
 ","","Some of the handwriting was difficult to decipher. I made my best possible judgement. ","Jan. 9th.","R.20","","Michael George Adams; Amanda Ford Spora; Denis Antoine",677,"https://www.flickr.com/photos/25459876@N04/22644463857"
66458,"R 20.
vaulted tomb, rectangular
a. roman lamp
b. vase
c. shells
d. bl gl fragments 
e. bronze rivet
f. iron bracelet
g. gilded stucco rose ","","","9 January 1908-9","R. 20","n/a","Michael George Adams; Amanda Ford Spora; Denis Antoine",1401,"https://www.flickr.com/photos/25459876@N04/22644463857"
,,,,,,,,,
,,,,,,,,,
66459,"Cemetery: South
VI. Dyn. shaft
2 vases in shaft [drawing] pol. red; [drawing] buff
One vase near chamber. [drawing]
The shaft was abandoned as falls of gebel made it unsafe.","","","Jan 14th.","R.26","'Abd el Magîd","Michael George Adams; Amanda Ford Spora; Denis Antoine",580,"https://www.flickr.com/photos/25459876@N04/22441605293"
66459,"VI. Dyn. shaft.
2 vases in shaft. por. red.
Left. One vase near chamber. The shaft was abandoned as falls of gebel made it unsafe.","","Some of the handwriting was difficult to decipher. I made my best possible judgement. ","Jan 14th.","R.26","Abd el Megid.","Michael George Adams; Amanda Ford Spora; Denis Antoine",677,"https://www.flickr.com/photos/25459876@N04/22441605293"
66459,"VI dyn shaft 
2 vases in shaft [..] red
buff
one vase near chamber
the shaft was abandoned as falls of gebel made it unsafe","","","14 January 1908-9","R. 26","'Abd el Mejid","Michael George Adams; Amanda Ford Spora; Denis Antoine",1401,"https://www.flickr.com/photos/25459876@N04/22441605293"
,,,,,,,,,
,,,,,,,,,
66460,"Cemetery: South
R.51. Rect. shaft N-S, large rect. chambers N & S. / [plan]
Pottery in shaft [drawing] [drawing]
North chamber, broken to R.52.
Plundered out, 3 vases in position at end where head had been [drawing] [drawing] paint on buff
South chamber, broken to R.53
Twenty three vases. / drawn & see over
see next card","reverseCard","","Jan 14th.","R.51, 52, 53","Ahmed Sirhan","Michael George Adams; Amanda Ford Spora; Denis Antoine",580,"https://www.flickr.com/photos/25459876@N04/22440030784"
66460,"R.51.
Rect. shaft N-S, large rect, chambers.
N & S.
Pottery in shaft.
51, 53, 52.
North chamber, broken to R.52.
Plundered out, 3 vases in position at end where head had been. 2. paint on buff. South chamber, broken to R.53. Twenty three vases. See next card. Drawn & see over.","","Some of the handwriting was difficult to decipher. I made my best possible judgement. ","Jan 14th.","R.51, 52, 53","Ahmed Sirhan","Michael George Adams; Amanda Ford Spora; Denis Antoine",677,"https://www.flickr.com/photos/25459876@N04/22440030784"
66460,"R. 51
rect shaft N-S large rect chambers N&S
pottery in shaft 
north chamber, broken to R. 52
Plundered out, 3 vases in position at end where head had been 

south chamber broken to R. 53
twenty three vases
see next card 
drawn & see over ","reverseCard","","14 January 1908-9","R. 51, 52, 53","Ahmed Sirhan","Michael George Adams; Amanda Ford Spora; Denis Antoine",1401,"https://www.flickr.com/photos/25459876@N04/22440030784"
,,,,,,,,,
