"taskID","description","reverseCard","comments","discoveryDate","cardNumber","excavatorName","inputBy","userID","imageURL"
62078,"Necklace
Under these the rest of the smaller beads in single string.
Beads were not strung round neck but string was laid behind neck.","","","","","","Michael George Adams; Denis Antoine",580,"https://www.flickr.com/photos/25459876@N04/23036831846"
62078,"South
Necklace
Unda these the rest of the smaller beads in single string. Beads were not strung round neck lnt string was laid behind neck.  ","","Some of the handwriting was difficult to decipher. I made my best possible judgement. ","","","","Michael George Adams; Denis Antoine",677,"https://www.flickr.com/photos/25459876@N04/23036831846"
,,,,,,,,,
,,,,,,,,,
62079,"Tomb (number): U.14.
Dynasty: Pre.
[plan]
B.18.d.
Body in mat
Photo","","","Feb. 13th","U.14.","[arabic]","Michael George Adams; Denis Antoine",580,"https://www.flickr.com/photos/25459876@N04/22440092724"
62079,"Dynasty: Pre.
S
Photo
B.18.S.
oi
Body in mat. ","","Some of the handwriting was difficult to decipher. I made my best possible judgement. ","Feb 13th","U.14","","Michael George Adams; Denis Antoine",677,"https://www.flickr.com/photos/25459876@N04/22440092724"
,,,,,,,,,
,,,,,,,,,
62080,"Tomb (number): U.15.
Pre-dyn.
Small oval Turba
1 m wide, 1 m deep, 1.50 long
Male body on L. side.
Fragments of reed mat & skin on body.
1 Black top pot 18.d in front of face.
Head to S.
Bones of animal in pot","","","Feb. 15","U.15","","Michael George Adams; Denis Antoine",580,"https://www.flickr.com/photos/25459876@N04/22441667293"
62080,"Dynasty: Pre. dyn.
Small oval turba
1m width
"" deep
1.50 tons
Male body on L side. Fragments of used mat & skin on body. 1 black top pot 18.d. in front of face. Head to S. Bones of animal in pot. ","reverseCard","Some of the handwriting was difficult to deciper. I made my best possible judgement. ","Feb. 15","U.15","","Michael George Adams; Denis Antoine",677,"https://www.flickr.com/photos/25459876@N04/22441667293"
,,,,,,,,,
,,,,,,,,,
62081,"[plan]","","","","","","Michael George Adams; Denis Antoine",580,"https://www.flickr.com/photos/25459876@N04/23074045201"
62081,"S.","","","","","","Michael George Adams; Denis Antoine",677,"https://www.flickr.com/photos/25459876@N04/23074045201"
,,,,,,,,,
,,,,,,,,,
62082,"Tomb (number): U.16.
Dynasty: Pre.
[plan]
B.27.g
B.21.a.
B.22.f
Mat
P.M.
B.22.f. reversed
leg of a small animal.
X is a P. pot, pear-shaped with 2 small string-holes (drawn)","reverseCard","","Feb. 16th.","U.16.","[arabic]","Michael George Adams; Denis Antoine",580,"https://www.flickr.com/photos/25459876@N04/23062871635"
62082,"Dynasty: Pre. 
S.
B.21 a.
2.f 160 x 100 x 140
Mat.
P.17.
B.22.f. reversed.
Leg of a small animal. 
x is a P. pot, pear-shaped with 2 small string-holes (diam).  ","","Some of the handwriting was difficult to deciper. I made my best possible judgement. ","Feb. 16th","U.16","","Michael George Adams; Denis Antoine",677,"https://www.flickr.com/photos/25459876@N04/23062871635"
,,,,,,,,,
,,,,,,,,,
62083,"Tomb (number): U.17.
Dynasty: Pre
Disturbed.
8. W. vases W.43
R vase R.84.
Large number of gold foil beads on (bone)? matrix
Pieces of gold foil, some crenellated
Pear shaped mace-head in radim
Six small flint razors.","","","Feb. 16th","U.17.","[arabic]","Michael George Adams; Denis Antoine",580,"https://www.flickr.com/photos/25459876@N04/22440086554"
62083,"Dynasty: Pre.
Disturbed.
8. W vases W 43.
R vase R.84.
Large number of gold foil beads on (bone)? matnix.
Pieces of gold foil, some crenellated.
Pear shaped mace-head in radim.
Six small flint razors.   ","reverseCard","Some of the handwriting was difficult to decipher. I made my best possible judgement. ","Feb. 16th","U.17.","","Michael George Adams; Denis Antoine",677,"https://www.flickr.com/photos/25459876@N04/22440086554"
,,,,,,,,,
,,,,,,,,,
62084,"Tomb (number): U.19.
Dynasty: Pre.
[plan]
B.27.c
B.27.c
type F.15. in B
Young girl (about 19) head S
Body in mat
Animal bones in B. dish
a. Malachite
b. Crumpled skin object with two mud cones on it, each with a furrow down one side [drawing] hts 25 & 34 mm. prob. sealings
c. Pebble
d. Comb of ivory under head
Photos","","","Feb. 20th","U.19.","[arabic]","Michael George Adams; Denis Antoine",580,"https://www.flickr.com/photos/25459876@N04/23062871345"
62084,"Dynasty: Pre.
B.27.c
Type F.15. in B
Young girl (about 19) head S.
Body in mat.
Animal bones in B. dish.
a. malachite.
b. Crampred skin object with two mud cones on it, each with a fanur down one side.
c. Pebble.
d. Comb of ivory and a head.
Photos.
hts. 25 & 34 mm. Prob. sealings.","","Some of the handwriting was difficult to decipher. I made my best possible judgement. ","Feb. 20th","U.19","","Michael George Adams; Denis Antoine",677,"https://www.flickr.com/photos/25459876@N04/23062871345"
,,,,,,,,,
,,,,,,,,,
62085,"Tomb (number): U.20.
Dynasty: Pre.
[plan]
B.25.b
P.61 thinner neck
B.27.f
pieces of a mud obj. painted red
Middle aged male, body in mat. The mud obj. was apparently buried broken. It was made on a core of thick string & was perhaps a serpent. An end piece is shaped [drawing]","","","Feb. 20th","U.20.","","Michael George Adams; Denis Antoine",580,"https://www.flickr.com/photos/25459876@N04/23074044541"
62085,"Dynasty: Pre.
Male. B.25.b.
S.
P.61. thinner neck.
lnat. B.27.f
pieces of a mud obj: painted red.
Middle aged male, body in mat.
The mud obj. was apparantly buried broken. It was made an a care of thick string & was perhaps a serpent. An end piece is shaped.  ","","Some of the handwriting was difficult to decipher. I made my best possible judgement. ","Feb. 20th","U.20","","Michael George Adams; Denis Antoine",677,"https://www.flickr.com/photos/25459876@N04/23074044541"
,,,,,,,,,
,,,,,,,,,
62086,"Tomb (number): U.21.
Dynasty: Pre.
Oval turba badly plundered
In filling
(a) B.26.c.
(b) B.68.b.
(c) Two Cros Line bowls: C.26.3 [triangle] s C.44.8 [triangle] s
(d) A figure of a man, black & red in fired clay","","","Feb. 20th.","U.21.","[arabic]","Michael George Adams; Denis Antoine",580,"https://www.flickr.com/photos/25459876@N04/23074044341"
62086,"Dynasty: Pre.
Oval turba badly plundered.
In filling.
a. B 26.c.
b. B. 68.b.
c. Two Cras line bowls {C.26.3s. C.44.8s}.
d. A figure of a man, beaila & red on fired clay. ","","Some of the handwriting was difficult to decipher. I made my best possible judgement. ","Feb.20th","U.21","","Michael George Adams; Denis Antoine",677,"https://www.flickr.com/photos/25459876@N04/23074044341"
,,,,,,,,,
,,,,,,,,,
62087,"Tomb (number): U.22.
Dynasty: Pre.
[plan]
B.53.b.
L.7.d. (rough) inverted over R.50. thin
L.40. thin type.
Plundered out. Bones gone
Four bl. beads
Flint razor
Bone pin
Fragts. of stone vases
Small piece of mud with two small holes ? a sealing","","","Feb. 22","U.22","","Christina Donald; Denis Antoine",580,"https://www.flickr.com/photos/25459876@N04/22670594629"
62087,"Plundered out. Bones gone.
Four bl. beads
Flint razor
Bone pin
Frags. of stone vases
Small piece of  mud with two small holes ? a selaing","reverseCard","","1911 Feb 22","","","Christina Donald; Denis Antoine",1032,"https://www.flickr.com/photos/25459876@N04/22670594629"
,,,,,,,,,
,,,,,,,,,
62088,"Tomb (number): U.23
Dynasty: Pre.
Completely plundered
Piece of slate-palette [drawing]
Red pol. vase [drawing]","","","Feb. 22","U.23","[arabic]","Van C. Vives; Denis Antoine",580,"https://www.flickr.com/photos/25459876@N04/22644521617"
62088,"Completely plundered.  Piece of slate palette. [;] Red pol. vase.","reverseCard","There are 2 drawings.","Fe. 22","U. 23","","Van C. Vives; Denis Antoine",717,"https://www.flickr.com/photos/25459876@N04/22644521617"
,,,,,,,,,
,,,,,,,,,
62089,"Tomb (number): U.24.
Dynasty: Pre.
[plan]
B.22.b
Body in mat.","","","Feb. 22.","U.24.","[arabic]","Van C. Vives; Denis Antoine",580,"https://www.flickr.com/photos/25459876@N04/23062869815"
62089,"S [;] B.22.b [;] Body in mat.","","Name in Arabic.  A drawing with writing and figures.","Feb. 22","U. 24.","","Van C. Vives; Denis Antoine",717,"https://www.flickr.com/photos/25459876@N04/23062869815"
,,,,,,,,,
,,,,,,,,,
62090,"Tomb (number): U.25
Dynasty: Pre.
Completely upset.
B.35.d.
P.34.c.
B.74.a.
B.47.
Flint long pointed
Small triangular flint","","","Feb. 23.","U.25","","Van C. Vives; Denis Antoine",580,"https://www.flickr.com/photos/25459876@N04/23062869525"
62090,"Completely upset. [;] B  35.2 [;] P. 34.c. [;] B. 74.a. [;] B. 47 [;] Flint long pointed. [;] Small triangular flint.","","Dynasty Pre.","Feb. 23, 1911","U. 25.","","Van C. Vives; Denis Antoine",717,"https://www.flickr.com/photos/25459876@N04/23062869525"
,,,,,,,,,
,,,,,,,,,
62091,"Tomb (number): U.26.
Dynasty: Pre.
[plan]
Two horns
Palette
Female
B.27.c.
B.11.f
Palette a broken half of rhomboidal
Horn objects with black matter in the lines & 4 holes at top.","","","Feb. 23rd.","U.26.","[arabic]","Christina Donald; Denis Antoine",580,"https://www.flickr.com/photos/25459876@N04/23036828636"
62091,"Palette a broken half of ? 
Horn objects with black matter in the lines & in holes on top","reverseCard","Excavator's name has not been translated","Feb 23 1911","","","Christina Donald; Denis Antoine",1032,"https://www.flickr.com/photos/25459876@N04/23036828636"
,,,,,,,,,
,,,,,,,,,
62092,"B.22.c (rotted away). Bases partly disarrayed due to plundering while body fresh. Resin and malachite at x. Wrapping of mat in parts.","reverseCard","","Feb. 23rd","U.27","","Joellen mcGann; Denis Antoine",433,"https://www.flickr.com/photos/25459876@N04/22644520567"
62092,"Tomb (number): U.27.
Dynasty: Pre.
[plan]
Female
B.22.c. (rotted away)
Bones partly disarranged due to plundering while body fresh
Resin & malachite at x
Wrapping of mat in parts","","","Feb. 23rd","U.27.","[arabic]","Joellen mcGann; Denis Antoine",580,"https://www.flickr.com/photos/25459876@N04/22644520567"
,,,,,,,,,
,,,,,,,,,
62093,"Body intact. Almost supine, slightly on L. side. Head S. See photo. No  finds.","","","Feb 23","U.28","","Joellen mcGann; Denis Antoine",433,"https://www.flickr.com/photos/25459876@N04/22441663953"
62093,"Tomb (number): U.28
Dynasty: Pre.
Body intact
Almost supine, slightly on l. side
head S. See photo.
No finds.
Photo","","","Feb. 23","U.28","[arabic]","Joellen mcGann; Denis Antoine",580,"https://www.flickr.com/photos/25459876@N04/22441663953"
,,,,,,,,,
,,,,,,,,,
62094,"B.22.b. Mat","","","Feb 25","U.29","","Joellen mcGann; Denis Antoine",433,"https://www.flickr.com/photos/25459876@N04/23036827746"
62094,"Tomb (number): U.29.
[plan]
Male
B.22.b.
Mat
Photo","","","Feb. 25","U.29.","[arabic]","Joellen mcGann; Denis Antoine",580,"https://www.flickr.com/photos/25459876@N04/23036827746"
,,,,,,,,,
,,,,,,,,,
62095,"B.19.a, Mat.","","","Feb 25","U.30","","Joellen mcGann; Denis Antoine",433,"https://www.flickr.com/photos/25459876@N04/22670590269"
62095,"Tomb (number): U.30.
Dynasty: Pre.
[plan]
Male
B.19.a.
Mat","","","Feb. 25","U.30.","[arabic]","Joellen mcGann; Denis Antoine",580,"https://www.flickr.com/photos/25459876@N04/22670590269"
,,,,,,,,,
,,,,,,,,,
62096,"B.18.b Three ivory armlets. Child. Mat and cloth. P.22. Carnelian ring beads at neck. Order not clear.","","","Feb 25","U.31","","Joellen mcGann; Denis Antoine",433,"https://www.flickr.com/photos/25459876@N04/23036827426"
62096,"Tomb (number): U.31
[plan]
B.18.b.
three ivory armlets
Child
P.22.
Mat & cloth
Carnelian ring
beads at neck
Order not clear.","","","Feb. 25","U.31","[arabic]","Joellen mcGann; Denis Antoine",580,"https://www.flickr.com/photos/25459876@N04/23036827426"
,,,,,,,,,
,,,,,,,,,
62097,"B.21.b. Small child. Circular turba.","","","Feb 25","U.32","","Joellen mcGann; Denis Antoine",433,"https://www.flickr.com/photos/25459876@N04/22644462718"
62097,"Tomb (number): U.32.
Dynasty: Pre.
[plan]
B.21.b.
Small child. Circular turba.","","","Feb. 25","U.32","[arabic]","Joellen mcGann; Denis Antoine",580,"https://www.flickr.com/photos/25459876@N04/22644462718"
,,,,,,,,,
,,,,,,,,,
